posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
43.828194;237.471115;945.980957;0;-0.282683;0.667968;-0.278729;0;2;52.115044;123.960503;1055.696289;0;-0.309594;0.655312;-0.307306;0;2;58.505661;24.805792;1133.796631;0;-0.420768;0.569964;-0.429378;0;2;59.253586;-159.799896;1187.915161;0;-0.46433;0.533695;-0.473702;0;2;89.006126;-129.330017;1179.388184;0;0.619719;-0.759434;0.043202;0;2;205.742859;-107.303223;1135.427246;0;0.669285;-0.304519;0.213434;0;2;225.662552;71.705261;969.540039;0;-0.118419;-0.009789;0.371739;0;2;25.947601;25.394932;983.929871;0;-0.191902;0.225706;0.743407;0;2;-45.579224;71.494499;977.678955;0;-0.212395;0.200026;0.750724;0;2;-125.025627;124.356239;985.510132;0;-0.212395;0.200026;0.750724;0;2;-73.610687;77.34977;953.663513;0;0.333505;-0.290796;-0.209686;0;2;29.385311;-128.741165;1180.340942;0;0.763108;0.617236;-0.191364;0;2;-78.595673;-102.653114;1145.141357;0;-0.42433;-0.635382;0.643746;0;2;-120.394714;92.403709;995.290649;0;-0.316623;-0.130761;0.894998;0;2;38.879925;103.462494;861.78717;0;-0.40066;0.279776;0.720499;0;1;83.148727;96.005905;781.631409;0;-0.1488;-0.058925;0.770663;0;1;172.440186;121.829285;766.888;0;-0.1488;-0.058925;0.770663;0;1;151.449448;56.694904;816.44989;0;-0.296713;0.033339;0.939248;0;1;124.503105;239.63237;942.123596;0;-0.148237;0.657671;-0.038754;0;2;156.779785;335.283875;602.055359;0;-0.497962;0.549701;-0.363214;0;2;122.784744;661.03949;514.529968;0;-0.490546;0.55518;-0.38229;0;1;128.63678;727.953064;362.725677;0;0.74097;-0.124649;0.658306;0;1;-28.919916;235.522232;949.459351;0;0.718003;0.013054;0.695793;0;2;-17.794352;248.681198;595.524658;0;0.592771;0.393091;0.57416;0;2;-13.753327;568.020508;471.549164;0;0.582864;0.404414;0.559032;0;1;-7.745453;617.685974;327.245789;0;0.112197;0.684999;0.111477;0;1;59.316284;-231.659256;1196.601929;0;-0.494582;0.544648;-0.421075;0;2;67.490723;-298.000031;1070.880493;0;-0.494582;0.544648;-0.421075;0;2;89.903587;-319.737976;1109.415771;0;0.724851;-0.087379;0.682869;0;2;135.378113;-284.118134;1205.757813;0;0.530512;0.421075;0.544648;0;2;43.96339;-320.09079;1103.440918;0;0.724851;-0.087379;0.682869;0;2;-11.329838;-292.811005;1201.812866;0;-0.494582;0.544648;-0.421075;0;2;7257900032
43.828194;237.471115;945.980957;0;-0.282683;0.667968;-0.278729;0;2;52.115044;123.960503;1055.696289;0;-0.309594;0.655312;-0.307306;0;2;58.505661;24.805792;1133.796631;0;-0.420768;0.569964;-0.429378;0;2;59.253586;-159.799896;1187.915161;0;-0.46433;0.533695;-0.473702;0;2;89.006126;-129.330017;1179.388184;0;0.619719;-0.759434;0.043202;0;2;205.742859;-107.303223;1135.427246;0;0.669285;-0.304519;0.213434;0;2;225.662552;71.705261;969.540039;0;-0.118419;-0.009789;0.371739;0;2;25.947601;25.394932;983.929871;0;-0.191902;0.225706;0.743407;0;2;-45.579224;71.494499;977.678955;0;-0.212395;0.200026;0.750724;0;2;-125.025627;124.356239;985.510132;0;-0.212395;0.200026;0.750724;0;2;-73.610687;77.34977;953.663513;0;0.333505;-0.290796;-0.209686;0;2;29.385311;-128.741165;1180.340942;0;0.763108;0.617236;-0.191364;0;2;-78.595673;-102.653114;1145.141357;0;-0.42433;-0.635382;0.643746;0;2;-120.394714;92.403709;995.290649;0;-0.316623;-0.130761;0.894998;0;2;38.879925;103.462494;861.78717;0;-0.40066;0.279776;0.720499;0;1;83.148727;96.005905;781.631409;0;-0.1488;-0.058925;0.770663;0;1;172.440186;121.829285;766.888;0;-0.1488;-0.058925;0.770663;0;1;151.449448;56.694904;816.44989;0;-0.296713;0.033339;0.939248;0;1;124.503105;239.63237;942.123596;0;-0.148237;0.657671;-0.038754;0;2;156.779785;335.283875;602.055359;0;-0.497962;0.549701;-0.363214;0;2;122.784744;661.03949;514.529968;0;-0.490546;0.55518;-0.38229;0;1;128.63678;727.953064;362.725677;0;0.74097;-0.124649;0.658306;0;1;-28.919916;235.522232;949.459351;0;0.718003;0.013054;0.695793;0;2;-17.794352;248.681198;595.524658;0;0.592771;0.393091;0.57416;0;2;-13.753327;568.020508;471.549164;0;0.582864;0.404414;0.559032;0;1;-7.745453;617.685974;327.245789;0;0.112197;0.684999;0.111477;0;1;59.316284;-231.659256;1196.601929;0;-0.494582;0.544648;-0.421075;0;2;67.490723;-298.000031;1070.880493;0;-0.494582;0.544648;-0.421075;0;2;89.903587;-319.737976;1109.415771;0;0.724851;-0.087379;0.682869;0;2;135.378113;-284.118134;1205.757813;0;0.530512;0.421075;0.544648;0;2;43.96339;-320.09079;1103.440918;0;0.724851;-0.087379;0.682869;0;2;-11.329838;-292.811005;1201.812866;0;-0.494582;0.544648;-0.421075;0;2;7257933312
43.828194;237.471115;945.980957;0;-0.282683;0.667968;-0.278729;0;2;52.115044;123.960503;1055.696289;0;-0.309594;0.655312;-0.307306;0;2;58.505661;24.805792;1133.796631;0;-0.420768;0.569964;-0.429378;0;2;59.253586;-159.799896;1187.915161;0;-0.46433;0.533695;-0.473702;0;2;89.006126;-129.330017;1179.388184;0;0.619719;-0.759434;0.043202;0;2;205.742859;-107.303223;1135.427246;0;0.669285;-0.304519;0.213434;0;2;225.662552;71.705261;969.540039;0;-0.118419;-0.009789;0.371739;0;2;25.947601;25.394932;983.929871;0;-0.191902;0.225706;0.743407;0;2;-45.579224;71.494499;977.678955;0;-0.212395;0.200026;0.750724;0;2;-125.025627;124.356239;985.510132;0;-0.212395;0.200026;0.750724;0;2;-73.610687;77.34977;953.663513;0;0.333505;-0.290796;-0.209686;0;2;29.385311;-128.741165;1180.340942;0;0.763108;0.617236;-0.191364;0;2;-78.595673;-102.653114;1145.141357;0;-0.42433;-0.635382;0.643746;0;2;-120.394714;92.403709;995.290649;0;-0.316623;-0.130761;0.894998;0;2;38.879925;103.462494;861.78717;0;-0.40066;0.279776;0.720499;0;1;83.148727;96.005905;781.631409;0;-0.1488;-0.058925;0.770663;0;1;172.440186;121.829285;766.888;0;-0.1488;-0.058925;0.770663;0;1;151.449448;56.694904;816.44989;0;-0.296713;0.033339;0.939248;0;1;124.503105;239.63237;942.123596;0;-0.148237;0.657671;-0.038754;0;2;156.779785;335.283875;602.055359;0;-0.497962;0.549701;-0.363214;0;2;122.784744;661.03949;514.529968;0;-0.490546;0.55518;-0.38229;0;1;128.63678;727.953064;362.725677;0;0.74097;-0.124649;0.658306;0;1;-28.919916;235.522232;949.459351;0;0.718003;0.013054;0.695793;0;2;-17.794352;248.681198;595.524658;0;0.592771;0.393091;0.57416;0;2;-13.753327;568.020508;471.549164;0;0.582864;0.404414;0.559032;0;1;-7.745453;617.685974;327.245789;0;0.112197;0.684999;0.111477;0;1;59.316284;-231.659256;1196.601929;0;-0.494582;0.544648;-0.421075;0;2;67.490723;-298.000031;1070.880493;0;-0.494582;0.544648;-0.421075;0;2;89.903587;-319.737976;1109.415771;0;0.724851;-0.087379;0.682869;0;2;135.378113;-284.118134;1205.757813;0;0.530512;0.421075;0.544648;0;2;43.96339;-320.09079;1103.440918;0;0.724851;-0.087379;0.682869;0;2;-11.329838;-292.811005;1201.812866;0;-0.494582;0.544648;-0.421075;0;2;7257966592
42.897301;236.657028;945.124512;0;-0.284228;0.668029;-0.271259;0;2;51.472588;123.976463;1056.122559;0;-0.309072;0.656743;-0.297544;0;2;58.269512;25.941811;1135.992798;0;-0.420378;0.571574;-0.430583;0;2;59.605553;-159.1138;1189.934692;0;-0.463759;0.535204;-0.475033;0;2;89.322685;-128.525497;1181.265625;0;0.621376;-0.758668;0.041729;0;2;206.520142;-106.396515;1137.853271;0;0.667086;-0.308289;0.212763;0;2;226.17099;72.215813;970.786255;0;-0.118809;-0.013179;0.374348;0;2;26.126177;25.187704;984.112854;0;-0.18415;0.216116;0.715432;0;2;-46.910011;68.847183;975.800476;0;-0.225003;0.16945;0.727898;0;2;-127.625031;119.503677;986.89978;0;-0.225003;0.16945;0.727898;0;2;-72.442528;77.562576;954.002136;0;0.344122;-0.291243;-0.180029;0;2;29.588091;-128.026184;1182.564331;0;0.763193;0.619748;-0.182878;0;2;-79.365044;-101.169914;1150.285889;0;-0.445597;-0.619336;0.645259;0;2;-120.431694;89.995888;994.502625;0;-0.336358;-0.1178;0.8866;0;2;35.131157;92.19455;855.639465;0;-0.401762;0.217478;0.747038;0;1;85.953506;91.004753;778.894409;0;-0.172318;-0.102981;0.771205;0;1;172.654236;125.616669;765.563904;0;-0.172318;-0.102981;0.771205;0;1;152.871109;55.900108;814.92334;0;-0.278304;-0.00129;0.943819;0;1;123.736206;239.644089;941.911499;0;-0.162367;0.649838;-0.037202;0;2;160.238647;342.429138;603.61438;0;0.506993;-0.546999;0.352885;0;2;122.023422;668.183411;515.19574;0;0.505132;-0.549063;0.377381;0;1;129.30542;738.330261;364.553314;0;0.748688;-0.123696;0.650469;0;1;-29.998697;233.963455;948.02179;0;0.720055;0.010375;0.693484;0;2;-16.799288;250.416077;593.585022;0;0.592783;0.385077;0.576738;0;2;-17.021389;569.546631;467.132324;0;0.579886;0.39901;0.557073;0;1;-10.174996;620.977356;323.160828;0;0.102008;0.679817;0.113951;0;1;59.825409;-231.129974;1198.529541;0;-0.490284;0.546808;-0.438284;0;2;62.800632;-294.889832;1070.932617;0;-0.490284;0.546808;-0.438284;0;2;86.430489;-317.713745;1108.220825;0;0.713105;-0.076738;0.696565;0;2;135.808472;-284.559753;1203.781006;0;0.518198;0.438284;0.546808;0;2;40.210293;-317.525543;1103.909058;0;0.713105;-0.076738;0.696565;0;2;-11.317651;-291.871155;1204.999878;0;-0.490284;0.546808;-0.438284;0;2;7257999872
43.202095;237.08432;945.455566;0;-0.286826;0.667077;-0.271096;0;2;51.832214;124.04715;1055.996216;0;-0.311034;0.6561;-0.296676;0;2;58.720863;25.92691;1135.673584;0;-0.422102;0.570629;-0.428296;0;2;60.194103;-158.996964;1189.790161;0;-0.465591;0.534444;-0.472678;0;2;89.874535;-128.354599;1181.274414;0;0.620694;-0.759536;0.041243;0;2;207.145096;-106.360992;1138.138672;0;0.665525;-0.310892;0.215875;0;2;226.558502;70.721634;969.565125;0;-0.116562;-0.013323;0.378257;0;2;26.376768;24.582558;982.680481;0;-0.189544;0.209864;0.719954;0;2;-46.822083;68.182381;975.993164;0;-0.194273;0.204481;0.721501;0;2;-127.463921;120.042282;978.076538;0;-0.194273;0.204481;0.721501;0;2;-71.76548;76.738014;952.809814;0;0.342897;-0.293771;-0.185266;0;2;30.155752;-128.005051;1182.208496;0;0.762906;0.617976;-0.189857;0;2;-78.140022;-101.662201;1147.549927;0;-0.440817;-0.623636;0.643946;0;2;-119.743927;88.974792;991.420776;0;-0.329201;-0.124395;0.887758;0;2;37.077339;94.292206;854.191284;0;-0.401779;0.223186;0.748436;0;1;87.37207;91.890793;777.171265;0;-0.166161;-0.10878;0.773392;0;1;174.199844;126.610176;765.290283;0;-0.166161;-0.10878;0.773392;0;1;154.275101;55.739326;813.780884;0;-0.280477;0.009304;0.941623;0;1;124.007454;240.327957;942.463806;0;-0.175764;0.641044;-0.041253;0;2;165.343475;352.291077;607.803467;0;0.51384;-0.541647;0.345426;0;2;126.352905;677.76239;519.198975;0;0.506577;-0.547958;0.375335;0;1;134.35733;747.830627;368.629425;0;0.750528;-0.124352;0.648229;0;1;-29.663652;234.159378;948.15332;0;0.71976;0.01311;0.693663;0;2;-16.725496;253.180618;593.976501;0;0.59379;0.383863;0.577817;0;2;-16.768013;571.519714;465.908478;0;0.581183;0.396223;0.555897;0;1;-9.093003;622.857971;322.010284;0;0.101327;0.677026;0.115083;0;1;60.54298;-230.975128;1198.456177;0;-0.498366;0.540777;-0.434756;0;2;66.226006;-293.446259;1070.37793;0;-0.498366;0.540777;-0.434756;0;2;89.27739;-316.497986;1107.861328;0;0.719943;-0.074969;0.689806;0;2;136.677307;-284.028992;1204.598511;0;0.519787;0.434756;0.540777;0;2;43.16283;-316.512726;1102.696655;0;0.719943;-0.074969;0.689806;0;2;-10.345587;-292.128479;1203.01709;0;-0.498366;0.540777;-0.434756;0;2;7258033152
39.74889;235.724701;948.318359;0;-0.29373;0.666623;-0.273632;0;2;49.370567;122.057533;1056.287964;0;-0.313034;0.657831;-0.29414;0;2;57.0886;24.831779;1135.375854;0;-0.427044;0.568686;-0.427441;0;2;59.302223;-158.983139;1187.731445;0;-0.470428;0.532577;-0.471669;0;2;88.616135;-128.356674;1179.678223;0;0.622402;-0.757797;0.039695;0;2;204.815567;-105.881737;1136.876709;0;0.66693;-0.312171;0.213722;0;2;225.37207;69.971474;970.013367;0;-0.108522;-0.018326;0.377878;0;2;26.122913;26.400925;979.880615;0;-0.195335;0.2062;0.690922;0;2;-46.638428;69.291687;972.59259;0;-0.242919;0.155673;0.70403;0;2;-125.930962;120.135933;985.911377;0;-0.242919;0.155673;0.70403;0;2;-71.720085;77.213005;950.564575;0;0.342372;-0.289091;-0.146631;0;2;29.371328;-128.358185;1180.259521;0;0.759989;0.621221;-0.191051;0;2;-77.957672;-101.016968;1146.521606;0;-0.448626;-0.617778;0.644856;0;2;-119.065987;88.643494;992.281128;0;-0.340765;-0.116417;0.885402;0;2;34.086823;89.849831;853.352905;0;-0.396626;0.19314;0.757579;0;1;87.401451;90.944;779.269348;0;-0.181812;-0.11214;0.773727;0;1;172.374878;127.449509;765.469482;0;-0.181812;-0.11214;0.773727;0;1;151.937332;56.423187;815.242981;0;-0.273092;-0.006962;0.944734;0;1;119.873238;239.569794;945.226074;0;-0.203691;0.617782;-0.038677;0;2;174.049408;365.324127;620.458252;0;0.538504;-0.525905;0.326547;0;2;129.208099;688.403198;536.386475;0;0.527419;-0.53642;0.35602;0;1;142.861374;759.704529;388.290344;0;0.768438;-0.129715;0.626293;0;1;-32.502766;232.257416;951.106812;0;0.722876;0.012257;0.690647;0;2;-16.51902;247.143387;599.710938;0;0.550032;0.444985;0.528218;0;2;-16.146986;582.958252;544.152466;0;0.541839;0.444104;0.493277;0;2;-3.61912;664.385681;416.71759;0;0.02177;0.667058;0.037373;0;1;60.012775;-230.441147;1195.810913;0;-0.489627;0.556156;-0.436056;0;2;62.005116;-294.33139;1069.605469;0;-0.489627;0.556156;-0.436056;0;2;86.422249;-316.342041;1106.315552;0;0.707336;-0.084923;0.7016;0;2;136.33844;-282.08197;1200.077271;0;0.510697;0.436056;0.556156;0;2;40.531551;-316.971039;1102.788086;0;0.707336;-0.084923;0.7016;0;2;-9.362182;-291.84137;1203.707886;0;-0.489627;0.556156;-0.436056;0;2;7258066432
40.883415;234.720169;946.920593;0;-0.298038;0.660852;-0.25975;0;2;48.853477;122.254036;1057.125366;0;-0.323831;0.649698;-0.28651;0;2;55.653;24.291962;1136.144409;0;-0.430656;0.570194;-0.425766;0;2;59.721073;-160.372833;1188.040771;0;-0.473784;0.534214;-0.47012;0;2;88.83728;-129.314453;1180.04834;0;0.620951;-0.756556;0.039537;0;2;204.545441;-105.306435;1135.38623;0;0.66667;-0.316736;0.212405;0;2;226.41214;70.359245;967.153076;0;-0.111794;-0.020336;0.38082;0;2;26.736588;25.130627;976.955627;0;-0.199601;0.213028;0.730431;0;2;-45.302368;70.159271;972.032532;0;-0.174539;0.242311;0.721246;0;2;-123.761497;124.369728;967.151306;0;-0.174539;0.242311;0.721246;0;2;-71.840576;77.172592;948.236572;0;0.340111;-0.288309;-0.194085;0;2;29.371626;-129.902298;1180.667847;0;0.758771;0.620592;-0.197699;0;2;-77.751991;-102.584412;1144.818604;0;-0.440023;-0.622943;0.645032;0;2;-118.400269;86.985924;988.845093;0;-0.325722;-0.117832;0.888954;0;2;39.356224;89.953903;853.987793;0;-0.411971;0.209908;0.750176;0;1;89.206871;89.717522;777.111084;0;-0.176531;-0.12305;0.76921;0;1;174.375351;127.424225;765.518677;0;-0.176531;-0.12305;0.76921;0;1;156.741943;54.92527;812.848633;0;-0.282297;-0.00331;0.940494;0;1;121.302826;239.756699;946.244507;0;-0.139647;0.665159;-0.027079;0;2;148.234695;324.932373;603.921936;0;0.511543;-0.546534;0.380174;0;2;107.407166;653.346313;534.667053;0;0.515862;-0.542121;0.360123;0;1;119.843903;722.354309;384.693146;0;0.762162;-0.130924;0.633257;0;1;-31.634308;230.178513;947.530212;0;0.72397;0.000062;0.689746;0;2;-14.577396;235.769104;594.580505;0;0.537173;0.454804;0.518445;0;2;-17.719465;575.144165;555.193359;0;0.552531;0.434419;0.514557;0;2;-7.611173;648.140198;421.885559;0;0.046723;0.675111;0.059154;0;2;61.144073;-232.119019;1195.895264;0;-0.490589;0.545773;-0.445674;0;2;62.378529;-293.822235;1068.002197;0;-0.490589;0.545773;-0.445674;0;2;86.263306;-317.126617;1104.51416;0;0.70941;-0.070781;0.701059;0;2;136.651657;-285.605957;1199.480225;0;0.512669;0.445674;0.545773;0;2;40.211887;-316.73407;1100.776733;0;0.70941;-0.070781;0.701059;0;2;-9.786012;-292.435455;1202.346191;0;-0.490589;0.545773;-0.445674;0;2;7258100224
41.688457;235.809113;949.74585;0;-0.306459;0.655454;-0.255937;0;2;48.972378;122.614944;1059.148071;0;-0.333769;0.64383;-0.283912;0;2;55.502861;23.805931;1137.036621;0;-0.437789;0.564475;-0.426009;0;2;59.445843;-161.436859;1186.506226;0;-0.480901;0.528494;-0.469904;0;2;88.558266;-130.21286;1179.288574;0;0.624601;-0.753501;0.0372;0;2;204.197464;-105.458672;1135.017944;0;0.666959;-0.318027;0.206421;0;2;226.642517;71.344131;968.218079;0;-0.112591;-0.025831;0.378264;0;2;27.234241;24.967686;975.947998;0;-0.193645;0.211964;0.742575;0;2;-45.097084;69.465385;971.148315;0;-0.144328;0.271026;0.723112;0;2;-122.545883;123.924232;959.059692;0;-0.144328;0.271026;0.723112;0;2;-71.516579;76.8825;947.375;0;0.338491;-0.287923;-0.211699;0;2;29.118151;-130.964569;1179.167603;0;0.753372;0.625241;-0.203142;0;2;-77.405907;-104.153076;1141.371948;0;-0.428701;-0.626221;0.648792;0;2;-115.180206;86.017708;985.585999;0;-0.313777;-0.124791;0.893035;0;2;44.974224;93.535904;853.913635;0;-0.420888;0.238893;0.742146;0;1;90.74366;89.78035;774.675598;0;-0.16203;-0.127223;0.769198;0;1;176.598938;126.532898;765.729614;0;-0.16203;-0.127223;0.769198;0;1;160.580154;53.611591;810.776917;0;-0.291382;0.014043;0.93521;0;1;122.009697;241.736923;950.531372;0;-0.15095;0.659615;-0.025087;0;2;151.800751;332.000763;609.918457;0;0.511052;-0.550762;0.36393;0;2;108.195145;657.636658;530.699036;0;0.518715;-0.545339;0.365782;0;1;117.328506;728.651672;381.50885;0;0.757484;-0.129169;0.639566;0;1;-30.740738;230.46376;949.037476;0;0.724514;-0.005827;0.688965;0;2;-13.110299;237.500244;596.301331;0;0.572234;0.403529;0.55835;0;2;-19.744411;565.292847;500.70047;0;0.570782;0.395918;0.533529;0;1;-7.739732;626.873169;361.976196;0;0.066009;0.661178;0.099626;0;1;60.971474;-233.244644;1193.423584;0;-0.496568;0.550936;-0.447138;0;2;61.558357;-293.066803;1064.705811;0;-0.496568;0.550936;-0.447138;0;2;86.487808;-316.349976;1100.495605;0;0.70465;-0.073397;0.705745;0;2;137.623093;-285.101318;1195.091919;0;0.499957;0.447138;0.550936;0;2;40.407173;-316.90448;1097.462402;0;0.70465;-0.073397;0.705745;0;2;-8.506404;-295.144196;1200.070679;0;-0.496568;0.550936;-0.447138;0;2;7258133504
40.698261;237.374939;949.987732;0;-0.308432;0.656469;-0.259844;0;2;48.835926;122.667152;1058.86145;0;-0.331533;0.64653;-0.283671;0;2;55.903732;23.701488;1137.496704;0;-0.44064;0.562463;-0.431026;0;2;59.960636;-163.126678;1184.570923;0;-0.483413;0.526086;-0.474743;0;2;89.203651;-131.669022;1177.631714;0;0.630542;-0.748774;0.034543;0;2;205.496811;-106.005806;1133.833984;0;0.665699;-0.316051;0.198394;0;2;226.613266;74.275032;968.847412;0;-0.120342;-0.029788;0.371969;0;2;27.066723;24.12966;975.995483;0;-0.184544;0.206991;0.740919;0;2;-46.485016;67.292389;970.273438;0;-0.102781;0.302317;0.707397;0;2;-122.839355;120.748451;947.651917;0;-0.102781;0.302317;0.707397;0;2;-70.727112;75.783875;945.157776;0;0.336831;-0.301387;-0.213196;0;2;29.473288;-132.387207;1177.760132;0;0.749638;0.634582;-0.187922;0;2;-79.007301;-105.563881;1144.009277;0;-0.421627;-0.623832;0.655003;0;2;-112.465736;85.296646;986.153015;0;-0.303338;-0.11842;0.896756;0;2;51.801918;91.675293;857.935303;0;-0.450217;0.255634;0.719921;0;1;91.385971;89.096725;774.892883;0;-0.167836;-0.127657;0.753219;0;1;177.277863;126.943764;766.053528;0;-0.167836;-0.127657;0.753219;0;1;165.928421;51.77866;807.927185;0;-0.309169;0.008993;0.930793;0;1;121.414246;243.336151;950.235291;0;-0.181473;0.641398;-0.033211;0;2;160.983353;354.521301;615.053772;0;0.532821;-0.536794;0.352714;0;2;112.048805;682.508057;541.825195;0;0.536525;-0.534675;0.361072;0;1;123.549179;758.234436;394.227112;0;0.767569;-0.124838;0.628652;0;1;-32.086895;231.99942;949.764404;0;0.727215;-0.0207;0.686093;0;2;-11.30722;223.270462;595.511841;0;0.53216;0.450592;0.517689;0;2;-20.759855;564.449219;559.744812;0;0.528057;0.445057;0.484938;0;2;-8.902281;652.285034;435.039154;0;-0.002815;0.661891;0.030926;0;1;61.476776;-235.376007;1190.501343;0;-0.494763;0.554994;-0.446795;0;2;61.312721;-296.033844;1061.408936;0;-0.494763;0.554994;-0.446795;0;2;86.756729;-319.163391;1097.269897;0;0.701677;-0.076508;0.708372;0;2;138.751877;-287.125702;1191.781494;0;0.497559;0.446795;0.554994;0;2;40.431686;-319.944885;1094.594238;0;0.701677;-0.076508;0.708372;0;2;-7.997571;-297.866669;1197.999146;0;-0.494763;0.554994;-0.446795;0;2;7258166784
41.51889;236.888947;946.201904;0;-0.319119;0.648598;-0.250124;0;2;48.380501;123.08078;1053.920532;0;-0.343833;0.638421;-0.275062;0;2;54.851131;24.606756;1131.284058;0;-0.446839;0.559164;-0.430649;0;2;59.550144;-160.904526;1175.976196;0;-0.489485;0.522828;-0.474103;0;2;88.39135;-129.514343;1169.660767;0;0.633806;-0.746325;0.027039;0;2;203.695389;-102.502731;1127.572998;0;0.669413;-0.304686;0.207487;0;2;223.592163;76.576752;964.591858;0;-0.13333;-0.009228;0.368509;0;2;26.960627;25.165718;981.167786;0;-0.14055;0.262439;0.772006;0;2;-42.729362;71.083092;966.949158;0;-0.111633;0.301593;0.757568;0;2;-118.079697;126.542297;950.467102;0;-0.111633;0.301593;0.757568;0;1;-67.007736;79.667;941.753723;0;0.332518;-0.335663;-0.262069;0;2;29.235023;-130.555618;1169.317139;0;0.745744;0.642335;-0.176188;0;2;-79.156517;-106.989967;1136.690063;0;0.317928;0.681675;-0.642834;0;2;-111.714546;87.15522;986.588623;0;-0.117036;-0.01236;0.936891;0;2;89.062904;76.024689;939.62323;0;0.532653;-0.428131;-0.401168;0;2;88.462357;100.103706;851.708252;0;-0.281702;0.258024;0.526931;0;1;154.587219;114.654518;787.401123;0;-0.281702;0.258024;0.526931;0;1;153.403198;51.279495;832.172302;0;-0.497185;-0.00226;0.856688;0;1;121.301826;244.242401;948.888977;0;-0.205236;0.629235;-0.04111;0;2;164.904709;370.590149;623.284607;0;0.542612;-0.53031;0.34126;0;2;114.006531;694.892578;549.898804;0;0.537021;-0.5367;0.379567;0;1;119.976967;774.175171;405.652893;0;0.757226;-0.113176;0.64326;0;1;-30.4249;230.257996;943.77887;0;0.725146;-0.044182;0.686815;0;2;-10.884298;197.560059;594.256897;0;0.518445;0.464661;0.507584;0;2;-21.288996;536.807373;575.704407;0;0.50092;0.467201;0.454907;0;2;-9.723079;637.166504;462.752075;0;-0.045192;0.656486;-0.005743;0;1;61.40958;-232.515472;1181.102783;0;-0.497514;0.552599;-0.433779;0;2;65.337914;-294.834717;1054.375366;0;-0.497514;0.552599;-0.433779;0;2;89.533577;-317.012329;1091.041016;0;0.711622;-0.084019;0.697474;0;2;138.059006;-283.427124;1185.591797;0;0.508873;0.433779;0.552599;0;2;43.753746;-318.021759;1087.018311;0;0.711622;-0.084019;0.697474;0;2;-7.375094;-294.554169;1187.53894;0;-0.497514;0.552599;-0.433779;0;2;7258200064
