posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
49.371162;302.513306;917.36676;0;-0.344717;0.59991;-0.264272;0;1;41.959526;174.705185;1022.669067;0;-0.365142;0.591531;-0.28253;0;2;37.515976;66.440971;1098.965942;0;-0.435889;0.533093;-0.416366;0;2;27.037441;-127.271461;1154.2677;0;-0.482094;0.497986;-0.457775;0;2;59.870499;-96.187927;1148.79834;0;0.625195;-0.765582;0.034043;0;2;186.581284;-78.55806;1113.077637;0;0.65108;-0.373108;0.183086;0;2;218.992661;98.710419;930.175171;0;-0.092419;-0.088674;0.406038;0;2;10.558412;47.1492;911.76709;0;0.266788;0.367823;-0.076424;0;2;-42.991722;76.899025;976.977295;0;0.322341;0.371917;-0.053027;0;2;-94.752319;129.177917;1045.298096;0;0.322341;0.371917;-0.053027;0;1;-76.461128;101.644562;958.117432;0;0.203541;0.09706;0.469316;0;1;-2.373893;-93.801979;1143.338867;0;0.749194;0.606196;-0.263277;0;2;-107.158287;-62.823273;1088.641724;0;0.522525;0.567461;-0.63627;0;2;-156.890121;129.037766;917.872498;0;-0.423629;-0.069868;0.849688;0;2;-19.116983;98.354546;751.431641;0;-0.325393;0.666972;-0.204719;0;1;-34.655972;168.188843;686.916809;0;-0.143655;0.697405;-0.01969;0;1;-36.039734;190.799072;590.866272;0;-0.143655;0.697405;-0.01969;0;1;-47.185795;131.586075;631.569519;0;0.563416;-0.307661;-0.440865;0;1;133.105881;307.467346;929.273193;0;-0.147685;0.57951;-0.011815;0;1;239.011765;400.609131;585.075256;0;0.566742;-0.476044;0.330777;0;1;205.016281;748.473694;520.203003;0;0.553726;-0.484217;0.325011;0;1;244.160614;826.41272;369.562744;0;0.814962;-0.114591;0.567238;0;1;-26.136116;298.046021;906.630188;0;0.708257;0.092117;0.699128;0;1;-18.620678;363.416046;540.93042;0;0.599025;0.426042;0.561817;0;1;10.364156;698.712341;415.300323;0;0.635793;0.356715;0.533625;0;1;36.994442;738.806213;262.553772;0;0.150225;0.63346;0.126808;0;1;24.062866;-202.62471;1162.858521;0;0.520727;-0.466574;0.452456;0;2;40.120884;-257.158997;1024.800293;0;0.520727;-0.466574;0.452456;0;2;57.169758;-286.672089;1064.081543;0;0.75964;-0.009983;0.649852;0;2;97.191483;-266.106476;1172.938965;0;0.553566;0.452456;0.466574;0;2;10.070395;-281.478821;1053.373779;0;0.75964;-0.009983;0.649852;0;2;-55.575588;-259.178802;1153.441772;0;0.520727;-0.466574;0.452456;0;2;6727933440
47.761562;296.910278;914.590881;0;-0.342522;0.606831;-0.263847;0;1;42.677742;170.53566;1019.931458;0;-0.361555;0.598995;-0.281184;0;2;39.917976;63.713253;1096.724121;0;-0.425119;0.543455;-0.415956;0;2;30.286898;-127.475677;1155.680542;0;-0.471255;0.508348;-0.458198;0;2;62.832394;-96.816711;1148.9104;0;0.616657;-0.770637;0.033352;0;2;187.902634;-78.010803;1111.510986;0;0.649413;-0.370481;0.184313;0;2;217.984299;98.438179;929.950928;0;-0.091864;-0.087799;0.404375;0;2;10.907128;47.634609;911.815979;0;0.271213;0.363979;-0.070033;0;2;-42.378494;78.432411;975.885376;0;0.314769;0.366994;-0.051964;0;2;-95.461967;129.470154;1043.085693;0;0.314769;0.366994;-0.051964;0;1;-75.924881;99.861366;961.220398;0;0.182375;0.108186;0.473092;0;2;0.926244;-94.382248;1144.821289;0;0.757778;0.596932;-0.261125;0;2;-103.555267;-63.079582;1091.665405;0;0.540091;0.569375;-0.618966;0;2;-163.765305;128.877213;927.307922;0;-0.448781;-0.077947;0.837396;0;2;-36.989273;98.399986;754.228699;0;-0.330114;0.623944;-0.190404;0;1;-42.842083;167.838837;688.698059;0;-0.142657;0.651953;-0.022752;0;1;-32.140179;191.557205;594.225037;0;-0.142657;0.651953;-0.022752;0;1;-47.763176;132.077103;633.094666;0;0.523286;-0.268853;-0.47244;0;1;131.0625;302.274261;925.046143;0;-0.159219;0.584167;-0.019535;0;1;229.604752;404.282776;584.008545;0;0.563154;-0.481443;0.331519;0;1;195.060913;749.1828;517.285767;0;0.547307;-0.491269;0.323812;0;1;232.571625;824.063721;366.090332;0;0.811004;-0.120467;0.57138;0;1;-27.354557;292.073364;905.162903;0;0.703489;0.101446;0.702028;0;1;-23.526583;367.657928;544.051086;0;0.596626;0.424881;0.567887;0;1;2.503036;699.627502;416.163544;0;0.635002;0.352999;0.540503;0;1;27.341679;737.297974;263.676117;0;0.152802;0.635645;0.134293;0;1;27.347521;-202.105545;1165.765259;0;0.52754;-0.474544;0.459293;0;2;40.959076;-252.665695;1027.065552;0;0.52754;-0.474544;0.459293;0;2;59.788445;-282.347412;1064.896973;0;0.750889;-0.010784;0.660322;0;2;101.951767;-263.242889;1172.308594;0;0.534378;0.459293;0.474544;0;2;12.614994;-278.294708;1055.671143;0;0.750889;-0.010784;0.660322;0;2;-50.355972;-260.279999;1157.270874;0;0.52754;-0.474544;0.459293;0;2;6727966720
48.367229;295.657715;915.264099;0;-0.341386;0.612097;-0.271065;0;1;45.19466;168.828384;1019.28186;0;-0.358324;0.604887;-0.286794;0;2;43.69458;62.160305;1095.583496;0;-0.420765;0.550013;-0.422618;0;2;35.508518;-128.63147;1153.810181;0;-0.466296;0.51435;-0.465365;0;2;67.778572;-98.057419;1146.361328;0;0.619045;-0.767657;0.034408;0;2;192.009186;-78.606567;1108.029297;0;0.647948;-0.361768;0.189675;0;2;217.7836;98.232025;927.361267;0;-0.096272;-0.078313;0.400899;0;2;11.067793;47.564224;913.502991;0;0.297985;0.340352;-0.016003;0;2;-42.403564;86.689133;972.248901;0;0.270755;0.339709;-0.026337;0;2;-104.266304;133.355515;1034.447754;0;0.270755;0.339709;-0.026337;0;1;-66.217781;98.574516;991.309631;0;0.054358;0.244897;0.532111;0;2;5.993008;-95.593658;1143.866089;0;0.76015;0.600874;-0.245464;0;2;-100.158333;-65.343063;1094.448608;0;0.550461;0.569174;-0.609718;0;2;-165.908401;124.561951;931.179688;0;-0.460067;-0.084714;0.829782;0;2;-44.454552;94.443428;755.135681;0;-0.331542;0.601712;-0.191631;0;1;-45.396732;164.440506;690.406799;0;-0.148481;0.630384;-0.037353;0;1;-29.65848;191.113251;597.777527;0;-0.148481;0.630384;-0.037353;0;1;-48.242271;131.022415;635.126831;0;0.507423;-0.250669;-0.471268;0;1;131.61142;300.708252;923.961182;0;-0.158339;0.59391;-0.024493;0;1;221.58551;403.333954;582.052734;0;0.558021;-0.487271;0.340524;0;1;187.232941;747.433167;517.243469;0;0.543086;-0.497128;0.335026;0;1;220.551285;823.045227;366.077423;0;0.802969;-0.116708;0.58351;0;1;-26.697721;291.103424;907.421509;0;0.697798;0.10241;0.707494;0;1;-28.602423;367.58493;547.721497;0;0.591492;0.427952;0.572519;0;1;-5.13374;698.73175;420.467072;0;0.626646;0.362848;0.546909;0;1;15.459697;737.479431;268.160767;0;0.14975;0.647097;0.131923;0;1;32.802502;-203.055023;1163.635986;0;0.511507;-0.476136;0.461426;0;2;43.790653;-257.378265;1026.656372;0;0.511507;-0.476136;0.461426;0;2;61.930531;-286.544769;1064.990967;0;0.748175;-0.010402;0.662957;0;2;105.317802;-266.054199;1171.236084;0;0.546572;0.461426;0.476136;0;2;14.989155;-281.303986;1056.009644;0;0.748175;-0.010402;0.662957;0;2;-46.437714;-258.836182;1157.195557;0;0.511507;-0.476136;0.461426;0;2;6728000000
51.28297;298.656097;910.445862;0;-0.336318;0.616507;-0.272962;0;1;48.769722;171.238388;1016.165833;0;-0.353189;0.609251;-0.288795;0;2;47.691391;64.010452;1093.784546;0;-0.413426;0.554215;-0.424206;0;2;38.844116;-127.907631;1154.552246;0;-0.45899;0.518412;-0.467284;0;2;71.528343;-97.351135;1146.329468;0;0.616215;-0.769568;0.042071;0;2;196.765579;-79.436867;1106.348267;0;0.647244;-0.356561;0.195167;0;2;220.392899;98.970352;923.601868;0;-0.10109;-0.069519;0.400491;0;2;11.604682;47.46249;913.854065;0;0.300402;0.345189;-0.006285;0;2;-41.436893;87.85228;973.375244;0;0.261852;0.344599;-0.021137;0;2;-104.154778;133.726135;1036.778442;0;0.261852;0.344599;-0.021137;0;1;-66.415291;98.682526;991.476685;0;0.051422;0.239935;0.534482;0;1;9.160317;-94.456902;1144.553101;0;0.76483;0.597484;-0.23956;0;2;-98.728775;-64.307137;1096.081665;0;0.559683;0.565807;-0.603474;0;2;-168.44397;128.599808;934.146545;0;-0.472237;-0.076509;0.82369;0;2;-50.230934;93.398064;754.402954;0;-0.335529;0.585921;-0.199962;0;1;-48.126404;165.549637;690.764404;0;-0.142716;0.617579;-0.043409;0;1;-28.760279;192.563507;597.959595;0;-0.142716;0.617579;-0.043409;0;1;-48.306305;132.75206;634.35791;0;-0.491152;0.235366;0.473103;0;1;135.430283;303.373566;918.131958;0;-0.151589;0.601227;-0.024272;0;1;221.29718;402.557373;570.496643;0;0.556742;-0.489525;0.349983;0;1;186.073624;750.654846;509.794586;0;0.541307;-0.499953;0.344054;0;1;216.812469;828.378967;357.32486;0;0.797527;-0.112333;0.591937;0;1;-24.596348;294.402161;903.514954;0;0.692007;0.102429;0.713536;0;1;-32.491131;368.558105;539.918518;0;0.58654;0.435477;0.574343;0;1;-8.327512;703.557495;413.6026;0;0.62271;0.369875;0.548263;0;1;10.635877;743.820801;259.942841;0;0.148373;0.653014;0.127944;0;1;35.723949;-202.90152;1165.244995;0;0.513125;-0.47004;0.459788;0;2;48.434067;-257.644592;1027.09729;0;0.513125;-0.47004;0.459788;0;2;65.949532;-287.266327;1066.014404;0;0.752937;-0.007249;0.657487;0;2;108.312393;-267.045776;1173.90686;0;0.551688;0.459788;0.47004;0;2;18.751289;-281.608734;1056.261108;0;0.752937;-0.007249;0.657487;0;2;-44.570004;-258.588745;1157.495239;0;0.513125;-0.47004;0.459788;0;2;6728033280
50.017796;305.70871;913.327576;0;-0.338398;0.621111;-0.271023;0;1;49.854977;176.784103;1020.421143;0;-0.359866;0.61178;-0.291475;0;1;50.866871;67.156815;1097.454834;0;-0.411203;0.556086;-0.428256;0;2;42.02121;-127.283424;1158.396606;0;-0.456521;0.519951;-0.471471;0;2;75.100349;-96.421059;1149.817627;0;0.617927;-0.767266;0.052362;0;2;201.481186;-80.078125;1107.435547;0;0.641657;-0.348148;0.207756;0;2;218.579224;99.280968;920.527405;0;-0.104278;-0.056712;0.401439;0;2;6.827578;48.090397;916.325317;0;0.28383;0.381451;-0.04204;0;2;-43.649437;82.87133;982.851501;0;0.29622;0.382007;-0.036645;0;2;-97.719299;132.629013;1052.888428;0;0.29622;0.382007;-0.036645;0;1;-70.968391;100.274208;993.902161;0;0.083084;0.236705;0.517565;0;1;11.965191;-93.30468;1148.719971;0;0.764795;0.595393;-0.244126;0;2;-96.608864;-63.360966;1097.937134;0;0.56662;0.574682;-0.588354;0;2;-176.662094;130.571045;936.838379;0;-0.477422;-0.090627;0.817439;0;2;-60.222969;98.104042;752.246155;0;-0.344788;0.558106;-0.164367;0;1;-53.53027;169.176849;685.980957;0;-0.14507;0.581579;-0.016268;0;1;-25.448414;194.233078;593.572083;0;-0.14507;0.581579;-0.016268;0;1;-47.092182;134.759811;630.601929;0;-0.472149;0.201001;0.508285;0;1;135.202957;311.402832;920.311951;0;-0.144605;0.604316;-0.017655;0;1;220.870377;404.629089;566.170593;0;0.557322;-0.491526;0.352098;0;1;183.341568;757.021362;506.166229;0;0.540695;-0.501965;0.340734;0;1;214.460464;834.677429;351.326294;0;0.797644;-0.116106;0.590999;0;1;-26.797413;300.574066;907.02948;0;0.689539;0.097456;0.716884;0;1;-38.096836;370.374481;538.055054;0;0.585393;0.435253;0.577806;0;1;-14.75736;708.733154;408.092468;0;0.625567;0.362882;0.55165;0;1;4.699757;747.002563;251.962845;0;0.152275;0.650435;0.135251;0;1;38.761356;-203.218521;1168.995483;0;0.513605;-0.463311;0.476315;0;2;48.530182;-254.015411;1027.175903;0;0.513605;-0.463311;0.476315;0;2;66.560806;-285.520813;1065.21875;0;0.74702;0.009195;0.664416;0;2;111.563087;-269.267792;1174.279907;0;0.542842;0.476315;0.463311;0;2;18.69936;-278.899353;1056.387573;0;0.74702;0.009195;0.664416;0;2;-43.327095;-258.322144;1160.693481;0;0.513605;-0.463311;0.476315;0;2;6728066560
48.850231;306.352325;909.663269;0;-0.34774;0.622184;-0.262514;0;1;51.240662;176.897797;1016.986267;0;-0.368528;0.613398;-0.282436;0;1;54.485481;67.007576;1094.378296;0;-0.407422;0.560166;-0.425314;0;2;46.210663;-127.376617;1157.856567;0;-0.452824;0.524255;-0.468865;0;2;79.311768;-96.459373;1148.733276;0;0.615532;-0.770717;0.054163;0;2;206.757935;-81.91333;1107.44812;0;0.63589;-0.338181;0.217244;0;2;216.511749;98.08136;919.396057;0;-0.1008;-0.048842;0.398968;0;2;3.363341;49.446453;917.544189;0;0.270544;0.409674;-0.082332;0;2;-44.541294;78.131897;989.10907;0;0.323897;0.413997;-0.056724;0;2;-90.111778;129.354523;1064.43811;0;0.323897;0.413997;-0.056724;0;1;-57.392139;115.568657;1008.041382;0;0.099557;0.351099;0.561595;0;2;15.952006;-93.446892;1147.88501;0;0.768643;0.589523;-0.246144;0;2;-92.730888;-63.682659;1096.21106;0;0.573869;0.589891;-0.561552;0;2;-186.847885;138.299866;952.010864;0;0.50698;0.124615;-0.80485;0;2;-86.13549;119.350868;755.753845;0;-0.351864;0.45894;0.107955;0;1;-61.666985;167.459152;674.274658;0;-0.26867;0.445741;0.153609;0;1;-15.786152;198.937057;591.040833;0;-0.26867;0.445741;0.153609;0;1;-47.615944;131.992142;633.895325;0;-0.497309;0.105513;0.643323;0;1;134.109772;314.193512;917.222351;0;-0.150609;0.602605;-0.015706;0;1;220.290039;410.403625;562.64032;0;0.56232;-0.491264;0.349429;0;1;178.783524;763.797546;503.807434;0;0.55082;-0.49616;0.329847;0;1;212.896011;842.666382;349.529144;0;0.805993;-0.119627;0.579137;0;1;-28.032042;299.281555;902.846863;0;0.690053;0.097936;0.715863;0;1;-38.765118;374.062134;533.525696;0;0.586088;0.42811;0.581943;0;1;-19.247461;712.365295;399.390259;0;0.628837;0.348169;0.550724;0;1;3.034674;749.647766;242.826782;0;0.148466;0.639388;0.144977;0;1;43.114113;-203.445282;1169.401123;0;0.506946;-0.469726;0.470096;0;2;52.653561;-258.02243;1028.424438;0;0.506946;-0.469726;0.470096;0;2;70.741852;-288.687592;1067.364014;0;0.746648;0.000261;0.664555;0;2;116.061882;-269.685852;1176.293091;0;0.548974;0.470096;0.469726;0;2;22.717136;-282.190125;1058.395508;0;0.746648;0.000261;0.664555;0;2;-39.354984;-258.792511;1162.575562;0;0.506946;-0.469726;0.470096;0;2;6728099840
26.088501;219.476425;873.893738;0;-0.192781;0.716244;-0.307649;0;2;41.375504;122.012108;983.918945;0;-0.20656;0.708911;-0.324189;0;2;52.061737;38.851589;1067.151367;0;-0.371457;0.605788;-0.430502;0;2;53.929691;-129.022034;1131.614258;0;-0.41489;0.569313;-0.477696;0;2;81.468933;-102.016937;1118.936768;0;0.606738;-0.780135;0.017203;0;2;194.372452;-83.421265;1088.468262;0;0.66435;-0.34557;0.144391;0;2;222.197586;90.460083;942.22406;0;-0.086385;-0.104559;0.359631;0;2;37.145779;45.368793;917.071655;0;0.231645;-0.472882;0.113159;0;2;-4.158329;63.856632;851.38916;0;0.502999;-0.483284;-0.05347;0;2;-6.562119;132.820816;794.387085;0;0.502999;-0.483284;-0.05347;0;1;-15.792575;76.150177;824.182739;0;0.468241;-0.399986;0.595497;0;2;26.052019;-99.932167;1124.592529;0;0.79394;0.590598;-0.134914;0;2;-78.33886;-73.666725;1107.880737;0;0.551569;0.643053;-0.530969;0;2;-179.909851;90.251076;976.686462;0;-0.475461;-0.258659;0.792806;0;2;-99.352654;118.211746;801.817566;0;0.577631;-0.278619;-0.638495;0;1;-86.904724;123.198936;716.989258;0;-0.39888;0.045312;0.695163;0;1;-27.284126;159.508484;663.44519;0;-0.39888;0.045312;0.695163;0;1;-16.062353;96.205147;717.429016;0;-0.481325;-0.091319;0.857662;0;1;99.528008;212.637711;857.631958;0;0.034161;0.853979;0.145639;0;2;-53.309105;118.860672;578.685059;0;-0.301821;0.739279;-0.451678;0;2;-140.543167;406.635254;478.625854;0;-0.436119;0.68551;-0.326133;0;2;-173.61496;437.73407;330.236176;0;0.654007;-0.256626;0.710817;0;1;-40.135139;225.643204;888.557678;0;0.586983;-0.025097;0.804949;0;1;-142.704834;180.006134;576.909058;0;0.509481;0.484808;0.64298;0;1;-146.157166;478.624817;461.258636;0;0.509089;0.477307;0.660857;0;1;-188.826584;511.668671;329.079407;0;0.167688;0.807517;0.132104;0;1;53.422352;-195.298386;1145.236328;0;-0.453736;0.523493;-0.459002;0;2;50.533882;-258.205658;1027.972168;0;-0.453736;0.523493;-0.459002;0;2;69.49926;-280.905487;1063.673706;0;0.714156;-0.045602;0.694729;0;2;117.856567;-252.984161;1152.605469;0;0.556233;0.459002;0.523493;0;2;26.751848;-275.76886;1058.997437;0;0.714156;-0.045602;0.694729;0;2;-19.250425;-243.544464;1151.861938;0;-0.453736;0.523493;-0.459002;0;2;6728133120
37.750851;237.603027;876.536621;0;-0.16178;0.716301;-0.348231;0;2;50.38995;134.64682;987.777893;0;-0.188275;0.699613;-0.380647;0;2;56.44873;43.57589;1068.121338;0;-0.354503;0.611494;-0.442236;0;2;56.419712;-128.69838;1135.80481;0;-0.397637;0.57406;-0.489849;0;2;84.968391;-101.720573;1121.543579;0;0.606013;-0.778601;0.023804;0;2;200.376266;-82.437439;1087.448364;0;0.658678;-0.332111;0.188933;0;2;221.181396;89.171112;927.376526;0;-0.094391;-0.060054;0.377342;0;2;28.393686;45.892651;919.629456;0;0.220647;-0.501736;0.073308;0;2;-10.191221;65.387955;849.839417;0;0.487347;-0.497257;-0.099241;0;2;-12.997106;138.312149;793.620056;0;0.487347;-0.497257;-0.099241;0;1;-35.365562;79.993813;828.220215;0;0.434557;-0.373043;0.59112;0;2;28.241049;-98.103943;1129.333008;0;0.798621;0.58804;-0.119219;0;2;-80.197884;-73.98494;1114.166992;0;0.506729;0.679127;-0.530914;0;2;-184.854782;96.208885;981.101624;0;-0.416513;-0.274882;0.817021;0;2;-84.351387;137.969025;813.019897;0;0.602536;-0.41468;-0.563653;0;1;-94.461815;131.129196;725.473877;0;-0.36393;0.115046;0.690238;0;1;-30.29488;157.263351;667.174316;0;-0.36393;0.115046;0.690238;0;1;-14.736238;96.203117;716.811584;0;0.532699;0.034305;-0.827859;0;1;111.396866;224.07486;855.648438;0;0.051857;0.864758;0.166757;0;2;-59.594707;108.972069;583.61377;0;-0.285657;0.743074;-0.472768;0;2;-146.854187;408.553101;488.575226;0;-0.252484;0.703924;-0.582128;0;2;-242.014435;478.340851;380.949036;0;0.409203;-0.089352;0.906788;0;2;-28.659004;249.801956;895.372375;0;0.565209;-0.007645;0.821283;0;1;-151.724319;215.729538;579.250488;0;0.492198;0.501496;0.650352;0;1;-155.839844;524.37616;463.639435;0;0.456456;0.5553;0.643853;0;1;-209.358414;579.330017;338.302795;0;0.139777;0.850638;0.065268;0;1;54.701084;-196.771271;1150.405029;0;-0.467076;0.508463;-0.458386;0;2;55.659229;-258.625092;1028.171875;0;-0.467076;0.508463;-0.458386;0;2;73.928993;-282.890503;1064.975586;0;0.725992;-0.03541;0.683665;0;2;120.672577;-256.425934;1158.761597;0;0.559632;0.458386;0.508463;0;2;30.120314;-277.412018;1058.837891;0;0.725992;-0.03541;0.683665;0;2;-20.331108;-246.442291;1153.56311;0;-0.467076;0.508463;-0.458386;0;2;6728166912
53.717754;268.795593;878.207214;0;-0.136857;0.718224;-0.373596;0;2;65.863228;157.890594;996.280457;0;-0.176794;0.690072;-0.423344;0;2;67.802101;56.311684;1077.172852;0;-0.348437;0.609416;-0.453895;0;2;65.100014;-128.356949;1147.664185;0;-0.391325;0.571054;-0.501304;0;2;95.939178;-100.020027;1132.242798;0;0.610134;-0.775111;0.053132;0;2;219.090103;-86.074333;1092.466919;0;0.631655;-0.312017;0.217503;0;2;217.249298;94.510178;917.255005;0;-0.110142;-0.034492;0.378777;0;2;11.687517;46.273098;921.498535;0;0.190298;-0.484964;0.082603;0;2;-34.278996;62.421085;848.602051;0;0.277083;-0.490904;0.03204;0;2;-70.139229;104.327263;767.127258;0;0.277083;-0.490904;0.03204;0;2;-61.560726;82.778984;825.904297;0;0.42931;-0.355662;0.597969;0;2;35.57935;-95.007523;1141.536499;0;0.796598;0.592127;-0.120408;0;2;-80.617798;-74.520088;1121.101685;0;0.574788;0.637233;-0.49874;0;2;-201.859894;52.576042;934.343567;0;-0.418081;-0.267048;0.763868;0;1;-93.26358;66.00985;750.596191;0;0.50183;0.273446;-0.788597;0;1;-54.902077;122.807388;685.674316;0;-0.434326;-0.451349;0.702098;0;1;-34.081539;212.551117;656.26001;0;-0.434326;-0.451349;0.702098;0;1;3.934499;98.05127;699.994446;0;-0.353198;-0.255004;0.777191;0;1;130.28598;249.705292;852.39978;0;0.094619;0.873503;0.213811;0;2;-67.985313;84.09111;595.228821;0;-0.255409;0.74132;-0.509131;0;2;-147.963852;410.228119;502.490875;0;-0.252235;0.713353;-0.566274;0;2;-250.234192;478.962585;384.533234;0;0.414422;-0.107246;0.902157;0;2;-15.327178;286.010132;901.478882;0;0.53098;-0.019162;0.838399;0;1;-173.863983;227.299896;578.973267;0;0.473992;0.551503;0.631682;0;1;-153.570114;562.223694;472.468811;0;0.447794;0.577873;0.641462;0;1;-214.604767;623.234619;341.383087;0;0.15441;0.864821;0.047586;0;1;62.011375;-201.160339;1162.578369;0;-0.467268;0.499442;-0.493444;0;2;55.634525;-258.096039;1027.947266;0;-0.467268;0.499442;-0.493444;0;2;76.232094;-287.063385;1064.47229;0;0.710363;-0.004241;0.702077;0;2;131.221161;-266.823242;1163.925293;0;0.537336;0.493444;0.499442;0;2;29.355547;-279.779327;1060.482422;0;0.710363;-0.004241;0.702077;0;2;-19.167006;-252.596146;1166.02478;0;-0.467268;0.499442;-0.493444;0;2;6728200192
58.768875;269.845154;874.036072;0;-0.126663;0.719739;-0.376226;0;2;70.878197;159.283371;994.063049;0;-0.168875;0.689608;-0.428966;0;2;71.947548;57.212502;1075.880981;0;-0.344489;0.612933;-0.450996;0;2;69.85141;-127.998177;1149.000488;0;-0.387467;0.574792;-0.498696;0;2;100.800636;-99.578598;1133.011841;0;0.60542;-0.778179;0.054388;0;2;224.601532;-85.601768;1092.14563;0;0.627078;-0.307804;0.230137;0;2;218.503281;93.87059;913.267273;0;-0.110465;-0.023854;0.383585;0;2;11.20089;46.899204;921.993286;0;0.202844;-0.479415;0.083987;0;2;-35.281097;65.131439;849.139221;0;0.199659;-0.479097;0.085782;0;2;-80.990868;90.642151;764.981689;0;0.199659;-0.479097;0.085782;0;2;-59.872971;79.832855;824.641968;0;0.42191;-0.381049;0.596539;0;2;40.029869;-94.526863;1142.574951;0;0.80021;0.587741;-0.1174;0;2;-77.162346;-73.824654;1122.890137;0;0.589343;0.616099;-0.497628;0;2;-194.36319;35.96069;920.627808;0;-0.415282;-0.258861;0.748467;0;1;-82.11055;39.354198;736.786682;0;-0.444997;-0.427091;0.757227;0;1;-52.323677;115.524292;688.264343;0;-0.419675;-0.505051;0.707617;0;1;-38.919731;206.489304;656.078369;0;-0.419675;-0.505051;0.707617;0;1;5.060546;103.803986;702.545105;0;-0.24002;-0.372135;0.784787;0;1;135.307098;249.252045;847.345093;0;0.104453;0.880256;0.212894;0;2;-74.552238;80.09964;597.989502;0;-0.240491;0.739853;-0.522339;0;2;-148.399658;410.27356;504.824341;0;-0.230189;0.711413;-0.582881;0;2;-254.108368;482.129517;389.984497;0;0.392628;-0.094219;0.912694;0;2;-10.249003;288.414856;898.104492;0;0.516273;-0.010832;0.846861;0;1;-181.430298;233.523438;578.377197;0;0.464894;0.568323;0.627852;0;1;-153.687134;571.737671;475.449829;0;0.442013;0.59037;0.635713;0;1;-215.402664;636.603882;345.1539;0;0.15346;0.869602;0.034709;0;1;66.931862;-201.165588;1164.866089;0;-0.461385;0.49974;-0.504265;0;2;56.913612;-256.971252;1028.821045;0;-0.461385;0.49974;-0.504265;0;2;78.093346;-286.789337;1064.848145;0;0.70248;0.0032;0.709939;0;2;135.861145;-268.138824;1164.022217;0;0.532072;0.504265;0.49974;0;2;30.889591;-278.852112;1061.925537;0;0.70248;0.0032;0.709939;0;2;-15.365888;-252.044174;1169.553223;0;-0.461385;0.49974;-0.504265;0;2;6728233472
