posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
6.312201;249.266083;976.215393;0;-0.264159;0.673367;-0.28115;0;2;14.127867;132.813354;1094.306274;0;-0.278586;0.666726;-0.296554;0;2;20.004227;34.145817;1182.902954;0;-0.441334;0.564202;-0.439667;0;2;25.31341;-162.533295;1228.881592;0;-0.483365;0.527127;-0.483496;0;2;55.81036;-129.4077;1221.568481;0;0.645928;-0.742668;0.013443;0;2;180.543381;-101.783562;1184.442383;0;0.645311;-0.299562;0.17822;0;2;183.713669;96.384521;1020.547241;0;-0.128375;-0.047711;0.345287;0;2;-24.043709;37.817375;1020.559937;0;-0.004358;0.296417;0.050897;0;2;-94.968384;33.053532;1075.131592;0;-0.169901;0.300752;-0.001349;0;2;-171.532852;0.904154;1131.850586;0;-0.169901;0.300752;-0.001349;0;1;-132.400574;44.587826;1030.742065;0;0.073374;-0.174415;0.474858;0;2;-6.800706;-130.215851;1222.900146;0;0.745234;0.642722;-0.173338;0;2;-121.473427;-109.983055;1185.209717;0;0.297637;0.667271;-0.662651;0;2;-139.208206;96.097168;1024.321533;0;-0.16661;-0.218925;0.914565;0;2;46.290428;162.036026;929.333984;0;0.542033;0.162176;-0.034278;0;1;76.610992;252.246948;945.24884;0;0.344839;-0.123425;-0.110645;0;1;148.937073;186.562592;960.24939;0;0.344839;-0.123425;-0.110645;0;1;150.189651;200.637085;975.363037;0;0.230742;-0.409001;0.634657;0;1;90.992599;249.36142;970.704956;0;0.009231;0.76699;0.006666;0;2;25.152222;241.138428;604.083984;0;-0.438151;0.557333;-0.527032;0;2;23.303595;596.548584;582.520569;0;0.48906;-0.393698;0.721317;0;2;6.526766;758.575684;520.363281;0;0.557504;0.229878;0.786052;0;2;-70.047844;249.180115;981.184448;0;0.593138;0.041724;0.801436;0;2;-179.055161;245.641357;625.347778;0;0.510085;0.520461;0.610778;0;1;-156.699463;588.065613;517.125549;0;0.46707;0.574095;0.484825;0;1;-163.651993;695.261292;397.994019;0;0.003013;0.752878;-0.060067;0;1;27.062534;-238.376938;1233.798584;0;0.488707;-0.507349;0.522414;0;2;13.396179;-282.930023;1091.697754;0;0.488707;-0.507349;0.522414;0;2;38.639885;-314.807617;1124.25647;0;0.685308;0.010652;0.728152;0;2;101.06102;-301.040375;1223.421875;0;0.480465;0.522414;0.507349;0;2;-9.761552;-309.812561;1124.247559;0;0.685308;0.010652;0.728152;0;2;-52.615158;-295.805786;1237.542969;0;0.488707;-0.507349;0.522414;0;2;7436700160
5.654301;250.054001;976.583374;0;-0.264561;0.671916;-0.284743;0;2;12.904007;132.822205;1094.013672;0;-0.280395;0.664513;-0.301618;0;2;18.268267;33.168549;1181.598145;0;-0.440994;0.568565;-0.436499;0;2;25.457821;-163.234528;1228.774658;0;-0.482888;0.53173;-0.480688;0;2;55.648659;-129.884186;1221.127808;0;0.642954;-0.744369;0.015614;0;2;180.075333;-102.23027;1182.858276;0;0.647246;-0.296182;0.17902;0;2;183.497543;96.67765;1019.734741;0;-0.129377;-0.043996;0.343272;0;2;-24.363041;38.237537;1021.258728;0;-0.019078;0.294231;0.077292;0;2;-95.199959;32.634811;1075.912476;0;-0.177007;0.302982;0.027347;0;2;-171.022537;0.968486;1133.942871;0;-0.177007;0.302982;0.027347;0;1;-132.98703;40.63736;1031.068115;0;0.051131;-0.187063;0.488805;0;2;-6.967487;-131.220062;1222.728271;0;0.747216;0.643701;-0.159304;0;2;-122.710289;-114.167854;1186.640137;0;0.308756;0.666679;-0.660711;0;2;-143.571213;91.857735;1025.918091;0;-0.183667;-0.225694;0.911077;0;2;38.058952;158.326981;923.91925;0;0.523053;0.156491;0.010966;0;1;72.374596;246.147598;944.575134;0;0.304447;-0.092337;-0.126821;0;1;151.237045;187.266769;954.095581;0;0.304447;-0.092337;-0.126821;0;1;142.215637;197.703873;967.555664;0;0.202288;-0.413798;0.591516;0;1;90.360886;249.756744;971.057129;0;0.009477;0.76636;0.006783;0;2;25.214872;241.344482;604.193237;0;-0.438459;0.556997;-0.526473;0;2;23.439919;596.856079;582.382874;0;0.485633;-0.394386;0.723622;0;2;6.45446;758.924377;520.23053;0;0.554443;0.231004;0.788189;0;2;-70.729362;250.322067;981.566589;0;0.593196;0.039785;0.801563;0;2;-179.838562;246.019012;625.642883;0;0.509143;0.519878;0.61131;0;1;-158.602524;588.828247;518.026123;0;0.464916;0.576227;0.486687;0;1;-166.561691;696.105225;398.960449;0;0.00319;0.755684;-0.060247;0;1;27.878752;-239.053329;1234.151001;0;0.488084;-0.506582;0.525743;0;2;13.324381;-282.785675;1091.832275;0;0.488084;-0.506582;0.525743;0;2;38.666809;-314.92215;1124.085571;0;0.683316;0.013549;0.729964;0;2;101.678009;-301.871552;1223.02002;0;0.47827;0.525743;0.506582;0;2;-9.736324;-309.798706;1124.366211;0;0.683316;0.013549;0.729964;0;2;-51.95549;-296.312042;1238.005127;0;0.488084;-0.506582;0.525743;0;2;7436733440
4.709837;248.858719;973.898865;0;-0.24981;0.680639;-0.291058;0;2;13.431579;133.176743;1092.406006;0;-0.271839;0.669864;-0.315067;0;2;19.428425;32.894993;1178.921753;0;-0.434907;0.570999;-0.437219;0;2;25.581379;-162.783386;1227.912109;0;-0.476964;0.534098;-0.481601;0;2;55.901691;-129.768143;1219.752197;0;0.640989;-0.746951;0.012456;0;2;180.49295;-102.226746;1182.654907;0;0.646326;-0.294258;0.179707;0;2;182.715012;96.639725;1020.074463;0;-0.130323;-0.042564;0.342156;0;2;-24.778561;38.12212;1022.24054;0;-0.018018;0.2966;0.074257;0;2;-95.271919;32.547886;1077.118652;0;-0.175817;0.304812;0.023983;0;2;-170.840591;0.967056;1135.262939;0;-0.175817;0.304812;0.023983;0;1;-133.184113;40.902866;1032.592896;0;0.05206;-0.183808;0.48724;0;2;-6.615466;-130.656403;1221.77063;0;0.751182;0.640609;-0.154776;0;2;-122.664955;-113.263954;1187.503662;0;-0.320335;-0.661095;0.662276;0;2;-143.426651;91.208229;1025.437012;0;-0.197785;-0.222844;0.908844;0;2;36.135197;154.431763;918.539063;0;0.525657;0.159834;0.057685;0;1;69.351219;241.003281;944.817871;0;0.269612;-0.063767;-0.157506;0;1;152.923523;188.559158;948.367493;0;0.269612;-0.063767;-0.157506;0;1;137.807312;196.015869;963.041138;0;0.185671;-0.425161;0.539763;0;1;89.054268;246.884842;965.764587;0;0.006413;0.765316;0.003572;0;2;25.233507;241.778244;599.179382;0;-0.442936;0.552478;-0.529673;0;2;24.220377;597.033997;582.565796;0;0.480215;-0.3976;0.726457;0;2;6.10112;758.692017;520.404968;0;0.548896;0.230709;0.792497;0;2;-71.347237;250.638657;981.233948;0;0.587507;0.046766;0.805151;0;2;-184.836777;249.72493;627.249146;0;0.507415;0.525294;0.611892;0;1;-160.827347;591.490295;518.719177;0;0.463084;0.586746;0.488672;0;1;-170.209885;698.384521;399.73999;0;0.011465;0.764486;-0.066296;0;1;27.518335;-238.445877;1234.011353;0;0.487417;-0.507502;0.523394;0;2;13.436152;-283.001709;1092.139038;0;0.487417;-0.507502;0.523394;0;2;38.658184;-314.87619;1124.61853;0;0.684454;0.011237;0.728953;0;2;101.269127;-301.200287;1223.509888;0;0.480547;0.523394;0.507502;0;2;-9.674774;-309.782837;1124.721069;0;0.684454;0.011237;0.728953;0;2;-52.179016;-295.632477;1237.974365;0;0.487417;-0.507502;0.523394;0;2;7436766720
4.864597;248.613281;976.695313;0;-0.259361;0.676104;-0.287063;0;2;13.089895;132.25061;1094.123657;0;-0.276805;0.667807;-0.305869;0;2;19.068007;32.808929;1181.220581;0;-0.437487;0.568502;-0.440563;0;2;24.970505;-163.012573;1228.034912;0;-0.479361;0.531341;-0.484735;0;2;55.273178;-130.015671;1220.228516;0;0.644149;-0.743372;0.012408;0;2;179.288757;-101.746445;1182.661133;0;0.646634;-0.297276;0.176212;0;2;182.62587;96.873466;1020.57373;0;-0.130711;-0.046766;0.342398;0;2;-24.266094;37.707962;1021.132568;0;-0.016284;0.292842;0.074534;0;2;-95.081299;32.39727;1075.339844;0;-0.174758;0.301165;0.024733;0;2;-171.023193;1.055665;1132.791992;0;-0.174758;0.301165;0.024733;0;1;-132.537704;40.777431;1030.586792;0;0.055021;-0.186647;0.487801;0;2;-7.124825;-130.841171;1222.260376;0;0.747804;0.644097;-0.156873;0;2;-122.81041;-112.814369;1187.92334;0;-0.321271;-0.660698;0.662572;0;2;-143.571487;91.426628;1026.372559;0;-0.200078;-0.224441;0.908377;0;2;34.938412;154.941147;918.73877;0;0.519864;0.157011;0.060288;0;1;69.429062;240.846024;944.888428;0;0.269026;-0.061172;-0.156669;0;1;152.967819;188.677032;948.014832;0;0.269026;-0.061172;-0.156669;0;1;137.083237;195.75235;962.317932;0;0.183857;-0.421349;0.5392;0;1;89.193054;247.826096;970.008423;0;0.005525;0.764672;0.003956;0;2;26.233479;242.934326;603.992798;0;-0.440251;0.556619;-0.524385;0;2;23.645588;597.206665;581.963318;0;0.483716;-0.394922;0.725217;0;2;6.380329;758.789551;520.29718;0;0.552031;0.231746;0.789712;0;2;-71.178078;249.323135;982.725159;0;0.590253;0.0436;0.803619;0;2;-182.263168;247.978653;628.724121;0;0.508141;0.520216;0.613977;0;1;-161.579056;589.001831;519.448486;0;0.462485;0.580984;0.488918;0;1;-170.801437;695.888794;400.862579;0;0.005601;0.760598;-0.062028;0;1;26.806166;-238.593506;1233.318115;0;0.489705;-0.506511;0.522475;0;2;13.416497;-282.714203;1091.542847;0;0.489705;-0.506511;0.522475;0;2;38.537365;-314.555786;1123.973877;0;0.685873;0.011289;0.727603;0;2;100.605339;-301.025482;1222.959351;0;0.480266;0.522475;0.506511;0;2;-9.715207;-309.586426;1123.898804;0;0.685873;0.011289;0.727603;0;2;-52.618301;-295.86911;1236.804565;0;0.489705;-0.506511;0.522475;0;2;7436800000
2.90124;248.471283;974.089294;0;-0.246862;0.68431;-0.29229;0;2;12.819239;133.075531;1092.729858;0;-0.269517;0.673101;-0.317252;0;2;19.63422;32.794765;1179.140869;0;-0.434804;0.571111;-0.438352;0;2;25.803417;-162.933228;1227.745117;0;-0.476784;0.534119;-0.48274;0;2;56.114193;-129.924805;1219.578857;0;0.642002;-0.74615;0.010528;0;2;180.705597;-101.986465;1182.886475;0;0.643363;-0.296587;0.176589;0;2;181.67157;96.921608;1020.434631;0;-0.12884;-0.048429;0.341764;0;2;-25.711567;38.150532;1020.007996;0;0.037622;0.346572;-0.075204;0;2;-91.372116;32.02317;1080.502563;0;-0.125452;0.328209;-0.13434;0;2;-166.996918;-0.177521;1138.193604;0;-0.125452;0.328209;-0.13434;0;1;-130.231018;56.94075;1045.834473;0;0.125247;-0.077592;0.397397;0;1;-6.384752;-130.786713;1221.738037;0;0.75078;0.641044;-0.155168;0;2;-122.39756;-113.124603;1187.581665;0;-0.326454;-0.658731;0.662832;0;2;-143.592712;91.131638;1025.392578;0;-0.207059;-0.224362;0.907157;0;2;33.9939;153.80954;915.028564;0;0.519448;0.163949;0.092531;0;1;68.041321;238.535904;945.795715;0;0.252689;-0.044648;-0.182888;0;1;153.749207;189.58107;945.037598;0;0.252689;-0.044648;-0.182888;0;1;135.002502;195.018356;960.177002;0;0.178571;-0.425512;0.502761;0;1;87.1241;246.350632;964.98584;0;0.006274;0.764435;0.001901;0;2;24.321056;242.259491;598.295837;0;-0.443845;0.550597;-0.530351;0;2;24.210346;597.48114;582.636597;0;0.477652;-0.398162;0.727796;0;2;6.06386;759.014771;520.26886;0;0.547159;0.231243;0.793853;0;2;-73.046211;250.383591;982.298279;0;0.584416;0.049879;0.80718;0;2;-188.979416;251.39267;629.193176;0;0.506242;0.526859;0.613462;0;1;-164.646561;592.672852;519.478577;0;0.46244;0.589403;0.490274;0;1;-174.735641;699.264832;400.333954;0;0.014226;0.767479;-0.067045;0;1;27.717411;-238.591019;1233.698975;0;0.48851;-0.50786;0.525002;0;2;13.191443;-282.368591;1091.664063;0;0.48851;-0.50786;0.525002;0;2;38.634087;-314.345642;1123.850952;0;0.682926;0.012122;0.730344;0;2;101.593285;-301.050964;1222.54187;0;0.477294;0.525002;0.50786;0;2;-9.702155;-309.397888;1124.178833;0;0.682926;0.012122;0.730344;0;2;-51.776337;-296.023468;1237.657837;0;0.48851;-0.50786;0.525002;0;2;7436833280
3.716815;249.575684;976.431763;0;-0.249936;0.681699;-0.2929;0;2;12.930475;133.733215;1094.307617;0;-0.273994;0.669765;-0.319248;0;2;19.19219;32.774628;1179.62793;0;-0.43638;0.570645;-0.438898;0;2;25.689632;-162.804291;1227.39563;0;-0.478257;0.533611;-0.483247;0;2;55.893044;-129.766785;1219.37085;0;0.642644;-0.744864;0.011392;0;2;179.987915;-101.49604;1182.052246;0;0.64384;-0.298645;0.175266;0;2;181.89502;96.933975;1019.69635;0;-0.128447;-0.050496;0.342574;0;2;-25.100052;38.115734;1018.438232;0;0.046237;0.353887;-0.091495;0;2;-89.782387;32.167988;1079.779419;0;-0.115899;0.332622;-0.151556;0;2;-165.159348;0.597894;1137.852783;0;-0.115899;0.332622;-0.151556;0;1;-128.606979;58.178352;1047.293335;0;0.12964;-0.060758;0.388132;0;1;-6.500758;-130.743881;1221.522095;0;0.749545;0.642632;-0.15466;0;2;-122.366219;-113.052032;1187.606079;0;-0.325942;-0.659019;0.662788;0;2;-143.549896;90.979912;1025.832642;0;-0.207364;-0.227046;0.906666;0;2;33.159359;154.597672;915.31311;0;0.51455;0.162337;0.095554;0;1;68.231262;238.70256;946.134888;0;0.253955;-0.042169;-0.183591;0;1;153.713104;189.693588;944.830566;0;0.253955;-0.042169;-0.183591;0;1;134.622253;194.89241;959.793152;0;0.178971;-0.421302;0.502334;0;1;87.859833;247.572906;967.886597;0;0.006662;0.764478;0.002831;0;2;25.108419;242.775024;601.821899;0;-0.441612;0.553434;-0.527457;0;2;24.178719;597.235779;582.699463;0;0.476916;-0.398005;0.728144;0;2;6.243648;758.463257;520.283142;0;0.547028;0.231596;0.79399;0;2;-72.158653;251.381668;984.137329;0;0.583632;0.050142;0.807887;0;2;-188.559189;253.449142;631.839294;0;0.504599;0.52719;0.61413;0;1;-165.207123;594.505432;523.16864;0;0.461452;0.588444;0.490575;0;1;-175.476318;701.109497;404.407318;0;0.012152;0.767014;-0.066144;0;1;27.731441;-238.355698;1233.047485;0;0.482947;-0.518247;0.527584;0;2;9.926437;-282.87677;1091.879639;0;0.482947;-0.518247;0.527584;0;2;36.5373;-314.366364;1123.457397;0;0.673035;0.006602;0.739514;0;2;101.857544;-299.937286;1220.202393;0;0.468868;0.527584;0.518247;0;2;-11.745295;-309.96347;1125.059326;0;0.673035;0.006602;0.739514;0;2;-50.845104;-296.554993;1239.378662;0;0.482947;-0.518247;0.527584;0;2;7436866560
3.759537;249.54715;976.428894;0;-0.250057;0.681655;-0.292871;0;2;12.972886;133.689926;1094.28894;0;-0.274152;0.669703;-0.319257;0;2;19.235643;32.710567;1179.583252;0;-0.436717;0.570464;-0.438725;0;2;25.76759;-162.879303;1227.296631;0;-0.478597;0.533444;-0.483059;0;2;55.964954;-129.82901;1219.303223;0;0.642781;-0.744838;0.010901;0;2;180.095444;-101.51474;1182.13916;0;0.643723;-0.299423;0.174153;0;2;182.163391;96.992149;1019.881592;0;-0.128318;-0.051942;0.342469;0;2;-24.780973;38.016186;1018.020996;0;0.047073;0.350048;-0.087239;0;2;-89.939133;32.570366;1078.90271;0;-0.115391;0.329581;-0.146699;0;2;-165.743088;1.463177;1136.668213;0;-0.115391;0.329581;-0.146699;0;1;-128.098373;60.290886;1043.692505;0;0.144612;-0.071264;0.390616;0;2;-6.429662;-130.828583;1221.409668;0;0.749381;0.642722;-0.154971;0;2;-122.262787;-113.168228;1187.369507;0;-0.325476;-0.659073;0.662779;0;2;-143.325409;90.7677;1025.46167;0;-0.206559;-0.227195;0.906662;0;2;33.498512;154.502457;915.19574;0;0.515116;0.162842;0.095005;0;1;68.42981;238.659912;946.031982;0;0.253376;-0.042897;-0.183584;0;1;153.956833;189.727036;944.886169;0;0.253376;-0.042897;-0.183584;0;1;134.834198;194.928741;959.83136;0;0.178899;-0.422283;0.502088;0;1;87.90374;247.558945;967.896729;0;0.006492;0.764348;0.002925;0;2;25.302769;242.788849;601.808105;0;-0.441834;0.553414;-0.527289;0;2;24.249014;597.249146;582.72168;0;0.477146;-0.398056;0.727982;0;2;6.279992;758.475159;520.314148;0;0.547162;0.231446;0.79391;0;2;-72.117004;251.339996;984.122681;0;0.583624;0.05026;0.807899;0;2;-188.514862;253.553772;631.826965;0;0.50442;0.527434;0.613945;0;1;-165.108002;594.697327;523.449402;0;0.461241;0.588664;0.490307;0;1;-175.350006;701.409973;404.784576;0;0.011844;0.766981;-0.066487;0;1;27.831829;-238.431244;1232.927124;0;0.484505;-0.517872;0.526462;0;2;10.568187;-282.869476;1091.66687;0;0.484505;-0.517872;0.526462;0;2;37.147358;-314.328369;1123.30127;0;0.674185;0.006074;0.738455;0;2;102.130707;-299.841095;1220.263428;0;0.468936;0.526462;0.517872;0;2;-11.14919;-310.03125;1124.754883;0;0.674185;0.006074;0.738455;0;2;-50.637707;-296.805298;1238.96106;0;0.484505;-0.517872;0.526462;0;2;7436899840
6.021448;248.596649;976.82373;0;-0.256069;0.676093;-0.292925;0;2;13.707755;131.766357;1093.715576;0;-0.274204;0.667265;-0.312513;0;2;19.112505;31.782166;1180.133423;0;-0.434859;0.570283;-0.441549;0;2;24.910822;-163.819519;1227.477295;0;-0.476697;0.533037;-0.485859;0;2;55.21653;-130.919067;1219.402588;0;0.641668;-0.743586;0.014668;0;2;178.413483;-101.924942;1179.956787;0;0.647826;-0.297613;0.174361;0;2;182.643265;97.003357;1018.45636;0;-0.130994;-0.047817;0.341598;0;2;-24.078831;37.602654;1018.587097;0;0.008083;0.292475;0.07472;0;2;-95.253906;36.369572;1072.500366;0;-0.15759;0.301006;0.022794;0;2;-172.323425;8.049723;1129.939331;0;-0.15759;0.301006;0.022794;0;1;-132.07193;45.824139;1027.430786;0;0.074588;-0.177744;0.497931;0;2;-7.141486;-131.619171;1221.793335;0;0.749197;0.639853;-0.167219;0;2;-121.953362;-112.186661;1185.543579;0;-0.324897;-0.66024;0.661867;0;2;-143.612885;91.75547;1023.927917;0;-0.205913;-0.228456;0.906528;0;2;32.990681;156.035187;913.835022;0;0.508939;0.166484;0.106203;0;1;68.896782;239.061676;946.421631;0;0.254994;-0.03806;-0.193772;0;1;154.297302;190.062103;943.785034;0;0.254994;-0.03806;-0.193772;0;1;134.270004;194.755249;959.252808;0;0.184684;-0.420044;0.491038;0;1;90.24984;246.878082;969.567627;0;0.005077;0.76582;0.001797;0;2;26.018694;243.432098;603.930359;0;-0.439457;0.556171;-0.526519;0;2;24.281149;597.604614;582.869446;0;0.477989;-0.39877;0.726627;0;2;6.241748;758.579407;520.070923;0;0.548481;0.229984;0.793445;0;2;-69.931;250.146362;983.366882;0;0.583533;0.056485;0.807883;0;2;-185.858673;257.937836;631.185669;0;0.503827;0.528237;0.613775;0;1;-162.284409;599.05188;523.330994;0;0.464735;0.583117;0.491648;0;1;-171.990524;704.665222;403.746185;0;0.012823;0.764011;-0.061635;0;1;26.633144;-239.352875;1232.973755;0;0.487276;-0.492768;0.527069;0;2;14.364805;-282.567719;1090.890625;0;0.487276;-0.492768;0.527069;0;2;37.833836;-315.296387;1123.636108;0;0.692364;0.024255;0.721133;0;2;98.493668;-304.106445;1223.716431;0;0.491875;0.527069;0.492768;0;2;-10.199262;-308.752716;1122.717285;0;0.692364;0.024255;0.721133;0;2;-54.633091;-293.982422;1234.835083;0;0.487276;-0.492768;0.527069;0;2;7436933120
4.11578;248.395325;976.894104;0;-0.259752;0.675108;-0.287739;0;2;11.953315;131.963715;1094.033569;0;-0.277043;0.666876;-0.306334;0;2;17.631512;32.532574;1180.949951;0;-0.43971;0.569472;-0.43972;0;2;24.756012;-163.165878;1227.189209;0;-0.481405;0.532375;-0.483972;0;2;54.819145;-129.999481;1219.455322;0;0.644592;-0.742485;0.010473;0;2;178.505722;-100.981949;1181.868774;0;0.645707;-0.300226;0.178745;0;2;182.128937;96.093025;1018.336914;0;-0.126797;-0.047976;0.346098;0;2;-24.928272;38.347942;1018.05542;0;0.034181;0.322089;-0.014751;0;2;-93.156456;35.926834;1075.532349;0;-0.126366;0.31495;-0.069034;0;2;-170.23555;7.82845;1132.962891;0;-0.126366;0.31495;-0.069034;0;1;-130.824356;55.810398;1035.205688;0;0.117492;-0.120042;0.442318;0;1;-7.505046;-131.209152;1221.531372;0;0.745676;0.643277;-0.164146;0;2;-122.036209;-115.782143;1182.797729;0;0.225508;0.697429;-0.648735;0;2;-141.483444;96.271309;1031.950439;0;-0.063075;-0.185821;0.934203;0;2;59.431702;163.666092;982.195435;0;0.704177;-0.102343;-0.276246;0;2;53.179482;241.948563;926.821594;0;0.339154;-0.218668;0.197408;0;1;119.556404;190.793945;978.463501;0;0.339154;-0.218668;0.197408;0;1;168.536453;213.8367;979.029053;0;0.110744;-0.346629;0.88232;0;1;88.366722;247.509064;970.37616;0;0.005453;0.763932;0.002584;0;2;26.314466;243.433411;604.594116;0;-0.43988;0.556286;-0.52365;0;2;24.223928;597.279114;581.716858;0;0.469641;-0.397334;0.734714;0;2;6.19746;758.712585;520.396057;0;0.539208;0.236688;0.798222;0;2;-71.856995;249.194504;982.771545;0;0.588008;0.053078;0.804657;0;2;-184.105652;253.437073;629.572388;0;0.506096;0.529477;0.608139;0;1;-157.963669;595.206482;525.150269;0;0.460323;0.590967;0.481005;0;1;-165.889374;704.120239;408.559509;0;0.005557;0.762095;-0.074677;0;1;27.053633;-238.66806;1232.264404;0;0.487617;-0.500665;0.525292;0;2;13.81018;-282.397095;1090.519897;0;0.487617;-0.500665;0.525292;0;2;38.200279;-314.631531;1123.032715;0;0.688041;0.017414;0.725461;0;2;99.826408;-302.197754;1222.290161;0;0.48542;0.525292;0.500665;0;2;-9.914304;-308.895844;1122.678833;0;0.688041;0.017414;0.725461;0;2;-53.212017;-294.60791;1235.224243;0;0.487617;-0.500665;0.525292;0;2;7436966912
4.192704;248.231674;974.442749;0;-0.258118;0.676183;-0.288153;0;2;12.241243;131.979904;1091.796509;0;-0.274161;0.668547;-0.305451;0;2;18.090555;33.027;1179.288452;0;-0.435767;0.572622;-0.438487;0;2;25.279675;-162.278412;1227.332397;0;-0.477545;0.535615;-0.482995;0;2;55.338696;-129.2043;1219.143311;0;0.641112;-0.745045;0.013283;0;2;178.875381;-100.631927;1180.633789;0;0.64483;-0.300776;0.182712;0;2;182.088959;95.364563;1015.716919;0;-0.126293;-0.045481;0.348972;0;2;-25.167898;38.171455;1016.530029;0;0.037824;0.327063;-0.020451;0;2;-92.834541;35.955868;1074.704468;0;-0.122935;0.318848;-0.07566;0;2;-169.606598;8.052926;1132.676636;0;-0.122935;0.318848;-0.07566;0;1;-130.783356;56.315758;1035.313477;0;0.118218;-0.111536;0.439931;0;1;-6.989192;-130.341614;1221.528687;0;0.749628;0.639924;-0.161876;0;2;-121.936844;-113.94799;1184.37561;0;0.274598;0.677298;-0.656173;0;2;-139.75737;91.122719;1023.884277;0;-0.13009;-0.217003;0.917718;0;2;50.094276;160.494415;942.959656;0;0.668454;0.127348;-0.239405;0;1;53.976334;254.148987;921.718018;0;0.349897;-0.270716;-0.015666;0;1;113.894241;191.532974;968.438599;0;0.349897;-0.270716;-0.015666;0;1;160.389725;207.184921;977.67157;0;0.222778;-0.347402;0.798249;0;1;88.437424;247.194611;967.637573;0;0.005991;0.765352;0.001554;0;2;24.755217;243.449753;602.051392;0;-0.439575;0.555215;-0.526847;0;2;23.698481;597.50177;581.205627;0;0.472783;-0.393509;0.735379;0;2;6.426363;759.555603;521.212891;0;0.540295;0.239889;0.795992;0;2;-71.774467;249.166855;980.579224;0;0.586853;0.051962;0.805573;0;2;-185.140701;252.834595;627.647095;0;0.50525;0.528994;0.609673;0;1;-159.97261;594.565674;522.5979;0;0.46117;0.587829;0.482388;0;1;-167.975647;703.052612;405.56842;0;0.004954;0.760852;-0.071482;0;1;27.541056;-237.747955;1233.103882;0;0.492839;-0.501343;0.530009;0;2;13.236917;-278.674225;1090.593872;0;0.492839;-0.501343;0.530009;0;2;38.374954;-311.289276;1122.161377;0;0.683792;0.02027;0.729277;0;2;100.964539;-300.181732;1221.002197;0;0.474189;0.530009;0.501343;0;2;-9.815761;-306.13028;1122.452271;0;0.683792;0.02027;0.729277;0;2;-52.032566;-294.718903;1235.762207;0;0.492839;-0.501343;0.530009;0;2;7437000192
