posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.546436;-282.303101;2123.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.915699;-399.317963;2207.854248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;31.514713;-613.555420;2251.279785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;61.108067;-575.680542;2238.785645;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;199.819733;-560.704956;2199.877930;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;295.110352;-309.117828;2122.288330;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;145.668015;-254.301773;1949.407593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;101.526642;-265.532379;1863.126709;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.653305;-234.468231;1962.829834;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.416447;-236.481201;1872.294800;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.741119;-580.168518;2251.448975;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-133.941345;-609.138550;2273.369873;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-361.752228;-734.214111;2155.687012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-171.386093;-818.791626;2040.621948;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.227402;-863.889343;2078.107910;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-57.476929;-811.570190;1987.953369;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.478943;-799.267761;1998.993774;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.130798;-152.709488;1993.684692;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.669697;11.189392;1632.388184;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.152580;335.753235;1426.114014;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.119064;282.578369;1244.077026;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.078384;-147.556686;2005.694824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.817032;18.606018;1641.682495;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-101.449875;317.291199;1392.320313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.128586;290.104980;1219.980957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.364109;-695.981628;2254.324463;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;42.820873;-649.975586;2098.210938;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;65.641800;-700.294067;2110.997070;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;119.640076;-752.110413;2215.389893;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.363800;-692.078613;2108.583496;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-48.273930;-744.135437;2214.006836;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5108866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.926727;-281.576416;2123.451172;0.026960;0.000000;0.000000;0.000000;0.000000;2.000000;7.387253;-398.597076;2207.834961;0.025890;0.000000;0.000000;0.000000;0.000000;2.000000;28.971954;-612.916443;2250.776855;0.080217;0.000000;0.000000;0.000000;0.000000;2.000000;59.018219;-575.526123;2238.202148;0.065363;0.000000;0.000000;0.000000;0.000000;2.000000;197.420471;-558.963196;2199.650146;0.089350;0.000000;0.000000;0.000000;0.000000;2.000000;295.856445;-308.522156;2123.822754;0.054303;0.000000;0.000000;0.000000;0.000000;2.000000;148.971802;-252.797531;1949.527588;0.109138;0.000000;0.000000;0.000000;0.000000;2.000000;107.665611;-263.162109;1861.911011;0.201082;0.000000;0.000000;0.000000;0.000000;2.000000;72.462952;-230.765640;1960.203735;0.178069;0.000000;0.000000;0.000000;0.000000;2.000000;29.364929;-235.360123;1874.095581;0.069821;0.000000;0.000000;0.000000;0.000000;2.000000;-7.724182;-579.028442;2251.182129;0.069199;0.000000;0.000000;0.000000;0.000000;2.000000;-135.616745;-607.068115;2274.821289;0.091142;0.000000;0.000000;0.000000;0.000000;2.000000;-365.664337;-728.148193;2158.359863;0.231281;0.000000;0.000000;0.000000;0.000000;2.000000;-173.318542;-821.416748;2054.600830;0.431307;0.000000;0.000000;0.000000;0.000000;2.000000;-102.538719;-880.998840;2104.022949;1.083244;0.000000;0.000000;0.000000;0.000000;2.000000;-69.155899;-832.493652;2014.141602;1.066607;0.000000;0.000000;0.000000;0.000000;2.000000;-36.398014;-815.609924;2017.608154;0.745004;0.000000;0.000000;0.000000;0.000000;2.000000;91.933571;-153.079239;1993.049194;0.022874;0.000000;0.000000;0.000000;0.000000;2.000000;8.134850;13.230286;1633.390259;0.069733;0.000000;0.000000;0.000000;0.000000;2.000000;-41.801025;337.829102;1428.541016;0.097922;0.000000;0.000000;0.000000;0.000000;2.000000;-33.116913;284.482727;1246.882690;0.101891;0.000000;0.000000;0.000000;0.000000;2.000000;-82.900543;-147.223312;2006.267944;0.020627;0.000000;0.000000;0.000000;0.000000;2.000000;-146.487549;17.578369;1642.290161;0.037215;0.000000;0.000000;0.000000;0.000000;2.000000;-106.782913;322.851196;1400.997803;0.348679;0.000000;0.000000;0.000000;0.000000;2.000000;-116.142181;300.282043;1228.342285;0.448386;0.000000;0.000000;0.000000;0.000000;2.000000;34.596245;-695.315552;2253.669922;0.116643;0.000000;0.000000;0.000000;0.000000;2.000000;41.778999;-650.811646;2097.478271;0.045781;0.000000;0.000000;0.000000;0.000000;2.000000;63.514977;-701.334595;2110.950928;0.071159;0.000000;0.000000;0.000000;0.000000;2.000000;115.219780;-753.109924;2216.282715;0.138792;0.000000;0.000000;0.000000;0.000000;2.000000;11.502632;-692.237061;2107.820801;0.060625;0.000000;0.000000;0.000000;0.000000;2.000000;-52.244232;-742.215576;2212.742432;0.137855;0.000000;0.000000;0.000000;0.000000;2.000000;5108899840.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.056889;-281.782379;2123.669434;0.009829;0.000000;0.000000;0.000000;0.000000;2.000000;7.593929;-399.434662;2207.586182;0.026979;0.000000;0.000000;0.000000;0.000000;2.000000;30.268936;-613.780884;2251.704102;0.054496;0.000000;0.000000;0.000000;0.000000;2.000000;60.192513;-576.229126;2238.989746;0.047448;0.000000;0.000000;0.000000;0.000000;2.000000;198.881195;-560.107544;2200.368652;0.059791;0.000000;0.000000;0.000000;0.000000;2.000000;295.536896;-308.579498;2124.117676;0.013179;0.000000;0.000000;0.000000;0.000000;2.000000;149.366196;-252.639435;1948.763794;0.026263;0.000000;0.000000;0.000000;0.000000;2.000000;108.173538;-263.238647;1860.940063;0.033006;0.000000;0.000000;0.000000;0.000000;2.000000;73.597595;-231.484955;1959.867188;0.041615;0.000000;0.000000;0.000000;0.000000;2.000000;29.609360;-235.115417;1873.491821;0.020908;0.000000;0.000000;0.000000;0.000000;2.000000;-6.670954;-580.032166;2251.861816;0.048252;0.000000;0.000000;0.000000;0.000000;2.000000;-135.055817;-609.050903;2272.749512;0.087802;0.000000;0.000000;0.000000;0.000000;2.000000;-368.578613;-725.312622;2157.126465;0.127677;0.000000;0.000000;0.000000;0.000000;2.000000;-171.576218;-830.991821;2075.434570;0.690951;0.000000;0.000000;0.000000;0.000000;2.000000;-108.885689;-902.422302;2120.232910;0.829464;0.000000;0.000000;0.000000;0.000000;2.000000;-61.843719;-838.586487;2047.454956;1.041057;0.000000;0.000000;0.000000;0.000000;2.000000;-40.917553;-840.784058;2042.473022;1.071847;0.000000;0.000000;0.000000;0.000000;2.000000;92.099937;-152.917786;1993.124756;0.007327;0.000000;0.000000;0.000000;0.000000;2.000000;8.490345;13.340027;1632.632446;0.025367;0.000000;0.000000;0.000000;0.000000;2.000000;-40.976845;338.777893;1427.771362;0.044282;0.000000;0.000000;0.000000;0.000000;2.000000;-32.605755;283.801575;1246.251953;0.031844;0.000000;0.000000;0.000000;0.000000;2.000000;-83.050568;-147.368942;2006.199585;0.006610;0.000000;0.000000;0.000000;0.000000;2.000000;-146.143723;18.116455;1641.690674;0.026318;0.000000;0.000000;0.000000;0.000000;2.000000;-101.265968;319.287659;1395.142334;0.264392;0.000000;0.000000;0.000000;0.000000;2.000000;-108.448776;293.857666;1222.484009;0.348843;0.000000;0.000000;0.000000;0.000000;2.000000;36.338287;-696.271729;2255.020508;0.072197;0.000000;0.000000;0.000000;0.000000;2.000000;38.832230;-651.006531;2098.618164;0.095119;0.000000;0.000000;0.000000;0.000000;2.000000;61.113785;-701.615845;2111.249023;0.073195;0.000000;0.000000;0.000000;0.000000;2.000000;116.103821;-753.796509;2214.967041;0.051905;0.000000;0.000000;0.000000;0.000000;2.000000;8.922615;-692.622681;2109.682373;0.096298;0.000000;0.000000;0.000000;0.000000;2.000000;-51.699177;-743.296387;2216.388916;0.115449;0.000000;0.000000;0.000000;0.000000;2.000000;5108933120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.318535;-280.183990;2123.917969;0.048491;0.000000;0.000000;0.000000;0.000000;2.000000;7.972351;-396.187195;2208.771973;0.102919;0.000000;0.000000;0.000000;0.000000;2.000000;30.970062;-609.368408;2252.416016;0.133884;0.000000;0.000000;0.000000;0.000000;2.000000;60.692719;-571.882874;2240.093262;0.133522;0.000000;0.000000;0.000000;0.000000;2.000000;197.896973;-554.174316;2199.845703;0.178652;0.000000;0.000000;0.000000;0.000000;2.000000;295.580261;-303.783997;2126.803711;0.162662;0.000000;0.000000;0.000000;0.000000;2.000000;148.629333;-253.483826;1952.102905;0.104231;0.000000;0.000000;0.000000;0.000000;2.000000;108.339577;-262.823914;1864.305298;0.100460;0.000000;0.000000;0.000000;0.000000;2.000000;73.246124;-230.454620;1962.188110;0.075863;0.000000;0.000000;0.000000;0.000000;2.000000;29.602005;-235.196121;1876.346313;0.084506;0.000000;0.000000;0.000000;0.000000;2.000000;-5.896702;-575.943237;2252.333008;0.123940;0.000000;0.000000;0.000000;0.000000;2.000000;-134.848602;-603.227356;2266.312500;0.256950;0.000000;0.000000;0.000000;0.000000;2.000000;-367.175201;-725.581543;2158.659424;0.062017;0.000000;0.000000;0.000000;0.000000;2.000000;-168.028137;-838.328247;2098.112305;0.713114;0.000000;0.000000;0.000000;0.000000;2.000000;-105.935089;-922.359802;2096.449219;0.922552;0.000000;0.000000;0.000000;0.000000;2.000000;-28.689524;-849.827026;2081.247314;1.439888;0.000000;0.000000;0.000000;0.000000;2.000000;-40.132668;-864.173645;2077.154297;1.238125;0.000000;0.000000;0.000000;0.000000;2.000000;91.534149;-153.367508;1992.533569;0.027632;0.000000;0.000000;0.000000;0.000000;2.000000;8.501793;14.594055;1635.186768;0.084208;0.000000;0.000000;0.000000;0.000000;2.000000;-41.862698;337.727905;1430.876709;0.100487;0.000000;0.000000;0.000000;0.000000;2.000000;-32.817482;285.051208;1249.784912;0.111074;0.000000;0.000000;0.000000;0.000000;2.000000;-82.540375;-146.963364;2006.732788;0.024919;0.000000;0.000000;0.000000;0.000000;2.000000;-145.272003;20.289459;1645.425293;0.130441;0.000000;0.000000;0.000000;0.000000;2.000000;-98.760506;316.033875;1396.002930;0.124167;0.000000;0.000000;0.000000;0.000000;2.000000;-105.541481;295.399536;1223.647095;0.103289;0.000000;0.000000;0.000000;0.000000;2.000000;37.291405;-691.393677;2255.603027;0.148092;0.000000;0.000000;0.000000;0.000000;2.000000;42.741142;-650.975952;2098.867676;0.115915;0.000000;0.000000;0.000000;0.000000;2.000000;62.466263;-701.905151;2112.994141;0.065895;0.000000;0.000000;0.000000;0.000000;2.000000;114.101677;-753.326965;2217.945557;0.107110;0.000000;0.000000;0.000000;0.000000;2.000000;11.040417;-690.614380;2110.823730;0.092740;0.000000;0.000000;0.000000;0.000000;2.000000;-52.128426;-735.130493;2217.902832;0.246098;0.000000;0.000000;0.000000;0.000000;2.000000;5108966912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.929180;-279.445343;2124.522705;0.034051;0.000000;0.000000;0.000000;0.000000;2.000000;9.065948;-394.907227;2209.966309;0.062024;0.000000;0.000000;0.000000;0.000000;2.000000;31.531326;-608.805176;2249.609863;0.087639;0.000000;0.000000;0.000000;0.000000;2.000000;61.386093;-571.103149;2238.425781;0.059106;0.000000;0.000000;0.000000;0.000000;2.000000;199.479034;-554.055908;2201.331543;0.065313;0.000000;0.000000;0.000000;0.000000;2.000000;296.487793;-303.554169;2128.341309;0.054092;0.000000;0.000000;0.000000;0.000000;2.000000;150.409485;-253.005585;1953.148560;0.063678;0.000000;0.000000;0.000000;0.000000;2.000000;108.055283;-262.806122;1866.436890;0.064620;0.000000;0.000000;0.000000;0.000000;2.000000;80.883728;-230.930710;1966.902344;0.270071;0.000000;0.000000;0.000000;0.000000;2.000000;31.155121;-234.829559;1878.076050;0.070715;0.000000;0.000000;0.000000;0.000000;2.000000;-5.317762;-575.400269;2249.723633;0.081954;0.000000;0.000000;0.000000;0.000000;2.000000;-134.989426;-600.498474;2259.969238;0.207535;0.000000;0.000000;0.000000;0.000000;2.000000;-366.922058;-727.541992;2157.420410;0.070100;0.000000;0.000000;0.000000;0.000000;2.000000;-169.086121;-848.571899;2110.622559;0.486888;0.000000;0.000000;0.000000;0.000000;2.000000;-111.101357;-932.644958;2132.472412;1.136336;0.000000;0.000000;0.000000;0.000000;2.000000;-28.394960;-867.741699;2112.625000;1.085722;0.000000;0.000000;0.000000;0.000000;2.000000;-39.427021;-877.869263;2111.095215;1.099962;0.000000;0.000000;0.000000;0.000000;2.000000;91.473030;-153.198837;1992.319214;0.008399;0.000000;0.000000;0.000000;0.000000;2.000000;8.371910;14.100677;1634.921997;0.017272;0.000000;0.000000;0.000000;0.000000;2.000000;-39.874325;337.196228;1430.430176;0.063285;0.000000;0.000000;0.000000;0.000000;2.000000;-32.164192;284.894348;1249.273438;0.025372;0.000000;0.000000;0.000000;0.000000;2.000000;-82.485252;-147.115479;2006.926025;0.007573;0.000000;0.000000;0.000000;0.000000;2.000000;-144.394577;20.207367;1645.749878;0.028219;0.000000;0.000000;0.000000;0.000000;2.000000;-98.793533;315.506042;1395.957764;0.015949;0.000000;0.000000;0.000000;0.000000;2.000000;-108.842323;296.732971;1223.642334;0.106971;0.000000;0.000000;0.000000;0.000000;2.000000;37.823151;-690.834229;2251.236572;0.133238;0.000000;0.000000;0.000000;0.000000;2.000000;48.409584;-649.932861;2094.979980;0.208901;0.000000;0.000000;0.000000;0.000000;2.000000;66.693069;-701.281250;2109.404785;0.167674;0.000000;0.000000;0.000000;0.000000;2.000000;114.334442;-754.132935;2215.445801;0.079230;0.000000;0.000000;0.000000;0.000000;2.000000;15.613064;-688.944580;2105.872803;0.208632;0.000000;0.000000;0.000000;0.000000;2.000000;-51.340157;-732.569641;2210.912598;0.224945;0.000000;0.000000;0.000000;0.000000;2.000000;5109000192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.158302;-280.072296;2123.663330;0.032697;0.000000;0.000000;0.000000;0.000000;2.000000;9.732216;-394.954132;2209.690430;0.021714;0.000000;0.000000;0.000000;0.000000;2.000000;30.874245;-609.262634;2246.874512;0.085641;0.000000;0.000000;0.000000;0.000000;2.000000;60.964737;-571.604126;2236.356934;0.065203;0.000000;0.000000;0.000000;0.000000;2.000000;199.237961;-555.956116;2199.734375;0.074939;0.000000;0.000000;0.000000;0.000000;2.000000;294.811890;-304.494019;2128.974365;0.060789;0.000000;0.000000;0.000000;0.000000;2.000000;149.706451;-254.870453;1952.941406;0.060208;0.000000;0.000000;0.000000;0.000000;2.000000;106.743271;-263.910828;1866.527710;0.051609;0.000000;0.000000;0.000000;0.000000;2.000000;80.273071;-231.327713;1966.865967;0.021913;0.000000;0.000000;0.000000;0.000000;2.000000;30.646301;-236.639038;1877.118652;0.063384;0.000000;0.000000;0.000000;0.000000;2.000000;-5.785429;-575.705444;2247.141113;0.079393;0.000000;0.000000;0.000000;0.000000;2.000000;-135.442520;-600.533997;2256.950195;0.091739;0.000000;0.000000;0.000000;0.000000;2.000000;-364.744995;-730.927551;2153.278320;0.173548;0.000000;0.000000;0.000000;0.000000;2.000000;-166.099518;-857.505554;2132.971924;0.728766;0.000000;0.000000;0.000000;0.000000;2.000000;-112.825050;-943.314087;2159.249023;0.867650;0.000000;0.000000;0.000000;0.000000;2.000000;-23.188255;-887.289429;2143.241943;1.102654;0.000000;0.000000;0.000000;0.000000;2.000000;-36.412479;-891.309692;2145.326660;1.108739;0.000000;0.000000;0.000000;0.000000;2.000000;91.448761;-152.661987;1992.645996;0.018899;0.000000;0.000000;0.000000;0.000000;2.000000;8.010513;13.073151;1634.935547;0.032732;0.000000;0.000000;0.000000;0.000000;2.000000;-42.143421;334.961517;1429.538818;0.099374;0.000000;0.000000;0.000000;0.000000;2.000000;-33.027618;282.309418;1248.694702;0.083717;0.000000;0.000000;0.000000;0.000000;2.000000;-82.463379;-147.599548;2006.631470;0.017039;0.000000;0.000000;0.000000;0.000000;2.000000;-142.831238;19.440735;1645.396362;0.053387;0.000000;0.000000;0.000000;0.000000;2.000000;-103.591003;316.185516;1396.689941;0.147246;0.000000;0.000000;0.000000;0.000000;2.000000;-106.324524;291.449554;1224.986816;0.180442;0.000000;0.000000;0.000000;0.000000;2.000000;36.753258;-691.274536;2247.553467;0.116002;0.000000;0.000000;0.000000;0.000000;2.000000;45.709709;-655.180664;2090.139160;0.229356;0.000000;0.000000;0.000000;0.000000;2.000000;63.256897;-706.380859;2105.789551;0.214340;0.000000;0.000000;0.000000;0.000000;2.000000;111.491058;-756.959534;2212.554688;0.148527;0.000000;0.000000;0.000000;0.000000;2.000000;12.400494;-693.210449;2102.644531;0.187506;0.000000;0.000000;0.000000;0.000000;2.000000;-53.689861;-732.465454;2209.810547;0.078047;0.000000;0.000000;0.000000;0.000000;2.000000;5109033472.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.819149;-280.681671;2122.957031;0.029825;0.000000;0.000000;0.000000;0.000000;2.000000;9.124947;-396.029297;2208.296875;0.055947;0.000000;0.000000;0.000000;0.000000;2.000000;31.255562;-608.760010;2252.850098;0.180553;0.000000;0.000000;0.000000;0.000000;2.000000;61.176376;-571.331787;2241.161133;0.144728;0.000000;0.000000;0.000000;0.000000;2.000000;198.719604;-556.874084;2201.589355;0.064111;0.000000;0.000000;0.000000;0.000000;2.000000;296.287140;-306.748169;2129.161865;0.081145;0.000000;0.000000;0.000000;0.000000;2.000000;150.820801;-255.635406;1953.947632;0.050633;0.000000;0.000000;0.000000;0.000000;2.000000;114.177841;-265.987091;1864.844238;0.237395;0.000000;0.000000;0.000000;0.000000;2.000000;78.334244;-227.603271;1960.054077;0.240445;0.000000;0.000000;0.000000;0.000000;2.000000;31.419121;-237.460236;1876.710083;0.036039;0.000000;0.000000;0.000000;0.000000;2.000000;-5.570974;-575.422546;2251.838623;0.141554;0.000000;0.000000;0.000000;0.000000;2.000000;-135.291168;-600.927063;2257.781738;0.028009;0.000000;0.000000;0.000000;0.000000;2.000000;-362.936493;-732.351868;2152.013428;0.078926;0.000000;0.000000;0.000000;0.000000;2.000000;-166.213470;-863.197632;2145.666504;0.418052;0.000000;0.000000;0.000000;0.000000;2.000000;-113.151039;-944.208618;2184.484375;0.758813;0.000000;0.000000;0.000000;0.000000;2.000000;-14.862408;-904.079895;2172.158691;1.035425;0.000000;0.000000;0.000000;0.000000;2.000000;-40.864437;-902.685608;2172.043701;0.882734;0.000000;0.000000;0.000000;0.000000;2.000000;91.430321;-152.719421;1992.782593;0.004487;0.000000;0.000000;0.000000;0.000000;2.000000;9.109364;11.865875;1634.419189;0.051448;0.000000;0.000000;0.000000;0.000000;2.000000;-40.224060;334.122803;1429.619141;0.062985;0.000000;0.000000;0.000000;0.000000;2.000000;-32.096283;281.548157;1248.764404;0.036205;0.000000;0.000000;0.000000;0.000000;2.000000;-82.446747;-147.547745;2006.508179;0.004049;0.000000;0.000000;0.000000;0.000000;2.000000;-142.476181;18.921051;1645.087646;0.021065;0.000000;0.000000;0.000000;0.000000;2.000000;-101.325516;315.821289;1397.059082;0.069834;0.000000;0.000000;0.000000;0.000000;2.000000;-106.015495;291.779358;1225.352051;0.017461;0.000000;0.000000;0.000000;0.000000;2.000000;37.564262;-690.643066;2256.353027;0.266208;0.000000;0.000000;0.000000;0.000000;2.000000;39.857079;-652.000122;2099.355957;0.341702;0.000000;0.000000;0.000000;0.000000;2.000000;58.822914;-703.114746;2113.497803;0.284657;0.000000;0.000000;0.000000;0.000000;2.000000;111.939117;-754.487732;2217.484863;0.166264;0.000000;0.000000;0.000000;0.000000;2.000000;7.690010;-690.764893;2112.512695;0.336686;0.000000;0.000000;0.000000;0.000000;2.000000;-53.553398;-732.763306;2221.454834;0.350027;0.000000;0.000000;0.000000;0.000000;2.000000;5109066752.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;5.438278;-281.062378;2121.189941;0.055509;0.000000;0.000000;0.000000;0.000000;2.000000;8.371368;-396.097656;2205.702637;0.081200;0.000000;0.000000;0.000000;0.000000;2.000000;29.065674;-607.268555;2252.713623;0.079719;0.000000;0.000000;0.000000;0.000000;2.000000;59.082047;-570.331299;2240.794922;0.070605;0.000000;0.000000;0.000000;0.000000;2.000000;196.851913;-556.838928;2204.535400;0.104819;0.000000;0.000000;0.000000;0.000000;2.000000;295.802246;-308.324860;2134.026855;0.154358;0.000000;0.000000;0.000000;0.000000;2.000000;152.308289;-257.661041;1958.676880;0.160923;0.000000;0.000000;0.000000;0.000000;2.000000;113.035507;-266.307068;1871.073975;0.190555;0.000000;0.000000;0.000000;0.000000;2.000000;85.427208;-226.373108;1967.732056;0.316255;0.000000;0.000000;0.000000;0.000000;2.000000;31.801071;-239.685974;1882.395142;0.183809;0.000000;0.000000;0.000000;0.000000;2.000000;-7.392319;-573.935486;2251.105469;0.074007;0.000000;0.000000;0.000000;0.000000;2.000000;-135.960815;-601.287842;2258.350830;0.028545;0.000000;0.000000;0.000000;0.000000;2.000000;-359.216248;-738.460693;2154.499023;0.227526;0.000000;0.000000;0.000000;0.000000;2.000000;-163.731140;-868.903137;2161.476563;0.510528;0.000000;0.000000;0.000000;0.000000;2.000000;-130.263245;-952.463074;2213.142090;1.033159;0.000000;0.000000;0.000000;0.000000;2.000000;-26.261185;-930.787415;2208.957520;1.408540;0.000000;0.000000;0.000000;0.000000;2.000000;-40.982914;-908.806274;2204.315430;0.986996;0.000000;0.000000;0.000000;0.000000;2.000000;90.894035;-153.304382;1992.347656;0.027192;0.000000;0.000000;0.000000;0.000000;2.000000;8.757790;12.034698;1636.659912;0.068342;0.000000;0.000000;0.000000;0.000000;2.000000;-41.514622;331.725708;1431.840210;0.105574;0.000000;0.000000;0.000000;0.000000;2.000000;-32.642658;279.610962;1251.914185;0.112319;0.000000;0.000000;0.000000;0.000000;2.000000;-81.963150;-147.020309;2006.900391;0.024520;0.000000;0.000000;0.000000;0.000000;2.000000;-143.023346;17.675964;1647.180420;0.074996;0.000000;0.000000;0.000000;0.000000;2.000000;-101.627571;312.739746;1400.184814;0.132202;0.000000;0.000000;0.000000;0.000000;2.000000;-106.619797;289.413269;1229.303223;0.139571;0.000000;0.000000;0.000000;0.000000;2.000000;34.905907;-688.705688;2257.223389;0.102242;0.000000;0.000000;0.000000;0.000000;2.000000;43.469292;-654.908203;2100.193604;0.141598;0.000000;0.000000;0.000000;0.000000;2.000000;59.133247;-706.281006;2116.155762;0.124568;0.000000;0.000000;0.000000;0.000000;2.000000;106.301437;-757.203857;2222.391846;0.238952;0.000000;0.000000;0.000000;0.000000;2.000000;9.063164;-691.293152;2113.407959;0.051750;0.000000;0.000000;0.000000;0.000000;2.000000;-56.938065;-726.609253;2221.103516;0.211304;0.000000;0.000000;0.000000;0.000000;2.000000;5109100032.000000
